AtlantaHawks,18,23,9943,1513,3274,223,594,819,1085,539,1670,836,267,564,196,997,4068,10,0,0
BostonCeltics,21,20,9929,1441,3125,223,636,842,1120,419,1685,879,302,640,235,958,3947,6,0,0
CharlotteBobcats,17,24,10015,1494,3455,225,661,825,1144,531,1675,854,435,572,190,975,4038,17,0,0
ChicagoBulls,21,20,10012,1514,3361,283,752,709,970,432,1775,934,273,594,190,971,4020,12,0,0
ClevelandCavaliers,31,10,9890,1482,3202,270,761,842,1145,495,1799,842,292,564,228,856,4076,14,0,0
DallasMavericks,34,7,9888,1492,3166,210,509,954,1229,541,1775,745,305,520,251,858,4148,11,0,0
DenverNuggets,26,15,10001,1589,3409,167,516,910,1250,510,1802,1046,334,567,284,939,4255,32,0,0
DetroitPistons,37,4,9940,1526,3321,267,720,763,1037,523,1749,1028,295,444,281,761,4082,22,0,0
GSWarriors,21,20,9892,1491,3357,298,892,820,1153,492,1776,922,312,564,215,939,4100,13,0,0
HoustonRockets,15,26,9875,1357,3171,214,705,737,973,463,1748,793,287,559,171,895,3665,15,0,0
IndianaPacers,27,14,9872,1417,3126,279,762,830,1121,487,1806,860,305,600,218,866,3943,20,0,0
LAClippers,27,14,9891,1495,3194,132,392,861,1100,408,1747,934,254,549,273,903,3983,10,0,0
LALakers,27,14,9915,1533,3315,279,800,843,1132,498,1745,919,311,524,176,928,4188,24,0,0
MemphisGrizzlies,30,11,9896,1383,3043,289,785,769,1085,445,1684,808,296,544,264,868,3824,10,0,0
MiamiHeat,31,10,9901,1559,3138,215,661,865,1244,422,1751,820,272,567,229,924,4198,24,0,0
MilwaukeeBucks,25,16,9961,1521,3288,256,670,785,1070,474,1696,968,307,583,134,944,4083,13,0,0
MinnesotaT-wolves,24,17,9945,1476,3206,139,430,785,1038,403,1684,943,280,544,242,944,3876,18,0,0
NJNets,29,12,9891,1419,3185,241,742,841,1095,420,1705,1029,267,520,151,916,3920,12,0,0
NOrleansHornets,24,17,9872,1460,3230,159,477,822,1083,484,1698,779,305,494,166,874,3901,23,0,0
NYKnicks,15,26,10044,1461,3194,146,461,959,1313,541,1742,731,277,661,116,1064,4027,20,0,0
OrlandoMagic,26,15,9955,1480,3093,133,397,871,1172,457,1712,753,276,589,180,931,3964,14,0,0
Philadelphia76ers,23,18,10045,1537,3313,187,520,910,1191,473,1713,855,336,566,195,866,4171,6,0,0
PhoenixSuns,31,10,9944,1725,3533,433,1037,608,746,371,1717,1059,262,546,252,810,4491,10,0,0
PortlandTrailBlazers,15,26,9896,1436,3152,196,537,696,1001,465,1571,785,255,531,187,905,3764,7,0,0
SacramentoKings,27,14,9862,1503,3233,259,719,880,1121,420,1657,932,306,584,158,812,4145,20,0,0
SanAntonioSpurs,34,7,9870,1525,3198,252,664,652,953,465,1768,878,269,535,262,797,3954,9,0,0
SeattleSupersonics,22,19,9922,1563,3354,312,825,871,1080,500,1641,896,316,541,156,966,4309,8,0,0
TorontoRaptors,15,26,10024,1545,3397,302,820,828,1029,482,1624,812,268,508,157,956,4220,16,0,0
UtahJazz,22,19,9916,1363,3085,160,468,900,1249,527,1779,861,262,598,268,968,3786,8,0,0
WashingtonWizards,27,14,9892,1503,3287,231,642,1009,1318,522,1714,786,329,556,166,895,4246,5,0,0
