AtlantaHawks,6,35,9844,1482,3394,351,1058,580,768,457,1732,956,305,610,188,804,3895,11,0,0
BostonCeltics,20,21,9893,1543,3453,306,900,702,951,440,1818,863,282,592,222,759,4094,9,0,0
CharlotteHornets,22,19,9965,1499,3454,312,898,650,837,345,1779,891,233,458,228,882,3960,20,0,0
ChicagoBulls,14,27,9948,1546,3519,271,804,638,854,468,1763,836,303,486,249,874,4001,6,0,0
ClevelandCavaliers,10,31,9881,1515,3461,334,953,570,766,463,1674,986,324,510,179,840,3934,16,0,0
DallasMavericks,14,27,9903,1569,3451,370,988,690,944,525,1889,873,305,664,151,960,4198,12,0,0
DenverNuggets,22,19,9949,1549,3451,306,912,854,1143,428,1790,937,310,558,236,914,4258,18,0,0
DetroitPistons,23,18,9894,1553,3362,322,897,702,873,408,1773,973,272,539,182,816,4130,6,0,0
GSWarriors,2,39,9880,1521,3560,295,869,711,940,477,1773,891,337,646,136,752,4048,15,0,0
HoustonRockets,11,30,9855,1523,3492,274,935,696,919,477,1805,858,365,656,217,858,4016,18,0,0
IndianaPacers,18,23,9948,1473,3461,297,883,682,888,425,1773,781,310,496,196,883,3925,16,0,0
LAClippers,11,30,9900,1480,3413,314,952,744,1026,442,1789,983,286,558,122,899,4018,19,0,0
LALakers,29,12,9966,1554,3402,343,972,804,1089,400,1798,980,295,493,196,838,4255,10,0,0
MemphisGrizzlies,10,31,9978,1440,3386,327,974,613,829,458,1775,768,287,591,208,848,3820,13,0,0
MiamiHeat,21,20,9870,1487,3265,332,943,706,974,421,1627,798,335,567,165,885,4012,12,0,0
MilwaukeeBucks,18,23,9869,1450,3350,353,998,691,933,483,1711,902,357,670,181,797,3944,13,0,0
MinnesotaT-wolves,32,9,9894,1657,3436,320,903,637,829,466,1775,874,331,604,224,876,4271,14,0,0
BrooklynNets,22,19,10087,1587,3515,346,962,635,875,502,1887,927,324,539,160,855,4155,4,0,0
NOrleansPelicans,13,28,9922,1564,3445,269,805,604,787,424,1676,844,286,507,226,793,4001,11,0,0
NYKnicks,31,10,9923,1494,3246,334,921,760,1004,432,1752,855,338,589,142,773,4082,9,0,0
OrlandoMagic,28,13,9913,1559,3372,351,958,725,955,408,1759,930,331,561,202,748,4194,10,0,0
Philadelphia76ers,29,12,9924,1494,3384,332,929,792,1050,459,1848,996,378,664,192,828,4112,10,0,0
PhoenixSuns,19,22,9931,1552,3452,323,887,739,977,451,1799,841,335,617,146,840,4166,11,0,0
PortlandTrailBlazers,9,32,9876,1532,3527,235,742,627,824,426,1766,800,330,500,147,774,3926,10,0,0
SacramentoKings,23,18,9915,1571,3539,336,993,710,946,450,1678,902,334,523,236,982,4188,12,0,0
SanAntonioSpurs,8,33,10081,1557,3509,297,827,600,800,421,1694,871,347,547,161,823,4011,16,0,0
OklahomaCityThunder,12,29,9922,1501,3483,334,983,751,1000,455,1695,858,323,557,175,849,4087,22,0,0
TorontoRaptors,14,27,9896,1531,3366,327,920,645,910,426,1682,919,296,555,184,825,4034,10,0,0
UtahJazz,20,21,9870,1429,3246,288,825,682,904,383,1577,733,314,520,182,817,3828,16,0,0
WashingtonWizards,12,29,9987,1451,3430,305,944,739,1010,416,1699,767,332,568,179,840,3946,10,0,0
