AtlantaHawks,18,23,9965,1438,3265,212,615,855,1088,520,1819,832,312,609,190,930,3943,19,1,2
BostonCeltics,19,22,9840,1436,3236,288,817,776,1022,452,1717,848,362,645,208,918,3936,9,0,3
NOrleansHornets,25,16,9940,1402,3268,262,780,774,1044,512,1745,942,376,548,185,831,3840,22,0,0
ChicagoBulls,14,27,9915,1376,3402,214,620,679,940,563,1872,933,337,612,191,979,3645,13,1,1
ClevelandCavaliers,23,18,9940,1493,3445,131,400,800,1037,587,1893,963,283,535,289,846,3917,9,0,2
DallasMavericks,36,5,9890,1733,3608,275,748,748,934,594,1912,1015,316,461,219,790,4489,16,0,1
DenverNuggets,29,12,9890,1542,3423,173,501,864,1139,543,1801,1044,397,598,295,875,4121,12,0,3
DetroitPistons,31,10,9840,1408,3180,187,506,749,1032,529,1800,925,316,596,335,814,3752,22,3,2
GSWarriors,27,14,9965,1482,3295,205,622,800,1101,569,1897,865,278,581,195,871,3969,16,3,0
HoustonRockets,27,14,9990,1414,3137,252,696,646,859,446,1789,840,290,652,214,848,3726,18,0,1
IndianaPacers,34,7,9865,1362,3187,222,632,797,1028,510,1763,958,388,525,222,817,3743,18,0,3
LAClippers,18,23,9915,1435,3318,161,492,911,1171,574,1770,863,306,612,181,897,3942,19,2,2
LALakers,34,7,9890,1522,3312,162,510,860,1232,513,1812,1010,347,564,192,858,4066,28,2,2
MiamiHeat,29,12,9915,1401,3210,243,680,772,1006,460,1723,766,312,523,172,855,3817,20,1,1
MilwaukeeBucks,27,14,9915,1516,3309,225,596,889,1163,496,1753,1007,256,513,197,824,4146,4,0,0
MinnesotaT-wolves,31,10,9865,1535,3267,158,439,691,892,435,1800,1050,271,474,239,848,3919,20,1,0
NJNets,28,13,9840,1436,3173,190,544,731,958,452,1719,1052,364,620,183,858,3793,25,2,2
NYKnicks,23,18,9940,1471,3297,205,564,686,873,511,1835,826,286,623,205,959,3833,11,0,3
OrlandoMagic,11,30,9940,1463,3400,210,607,742,1000,522,1679,755,275,528,162,860,3878,14,1,0
Philadelphia76ers,21,20,9915,1376,3154,160,499,714,966,490,1733,839,331,593,169,850,3626,14,0,1
PhoenixSuns,18,23,9865,1486,3294,231,606,723,970,431,1673,760,363,593,193,918,3926,10,0,1
PortlandTrailBlazers,25,16,10015,1484,3260,183,537,664,907,519,1710,971,328,540,204,770,3815,12,0,2
SacramentoKings,34,7,9890,1581,3342,320,775,852,1063,457,1726,1079,341,573,162,797,4334,18,2,2
SanAntonioSpurs,33,8,9915,1462,3202,217,586,724,1060,509,1852,859,350,563,276,829,3865,12,0,1
SeattleSupersonics,21,20,9889,1488,3327,367,974,666,881,472,1616,902,324,547,227,850,4009,14,0,2
TorontoRaptors,18,23,9965,1378,3225,226,667,600,804,437,1641,810,318,531,205,855,3582,12,0,1
UtahJazz,28,13,9890,1356,3067,127,385,849,1121,546,1713,823,301,628,302,995,3688,13,3,0
MemphisGrizzlies,31,10,9865,1491,3326,219,632,827,1144,564,1810,999,419,584,296,926,4028,32,2,0
WashingtonWizards,17,24,9915,1414,3314,225,631,787,1078,566,1792,798,370,666,209,838,3840,14,2,1
