AtlantaHawks,25,16,9861,1550,3344,270,740,735,959,516,1799,885,265,537,223,847,4105,14,0,0
BostonCeltics,14,27,9901,1344,3194,250,734,850,1085,428,1560,746,296,563,204,908,3788,24,0,0
CharlotteBobcats,29,12,9986,1496,3161,294,770,741,959,438,1622,854,308,583,239,826,4027,14,0,0
ChicagoBulls,28,13,9996,1579,3420,239,692,896,1132,503,1768,905,337,538,237,813,4293,6,0,0
ClevelandCavaliers,14,27,9896,1437,3220,238,704,773,1002,436,1626,771,242,534,171,844,3885,10,0,0
DallasMavericks,23,18,9874,1544,3366,258,707,746,943,447,1747,838,289,487,174,770,4092,13,0,0
DenverNuggets,20,21,9867,1482,3320,294,817,890,1133,509,1692,877,329,575,223,920,4148,12,0,0
DetroitPistons,23,18,9985,1444,3208,207,598,802,1045,445,1714,816,241,452,153,803,3897,6,0,0
GSWarriors,33,8,9831,1714,3616,287,733,889,1152,569,1959,990,335,577,240,904,4604,9,0,0
HoustonRockets,21,20,9860,1534,3349,233,638,708,934,454,1668,852,299,482,219,855,4009,14,0,0
IndianaPacers,30,11,9832,1598,3377,287,734,953,1241,449,1789,942,307,551,231,823,4436,13,0,0
LAClippers,33,8,9993,1642,3401,294,697,780,1054,468,1817,990,335,535,201,805,4358,7,0,0
LALakers,12,29,9864,1569,3372,290,812,699,947,460,1672,911,297,620,208,912,4127,19,0,0
MemphisGrizzlies,33,8,9934,1529,3202,249,702,800,1029,437,1667,939,323,575,232,897,4107,12,0,0
MiamiHeat,26,15,9905,1469,3164,280,736,862,1116,457,1755,902,253,575,203,805,4080,7,0,0
MilwaukeeBucks,29,12,9868,1452,3089,266,701,968,1257,399,1707,874,321,632,221,881,4138,11,0,0
MinnesotaT-wolves,28,13,9867,1531,3312,281,755,816,1034,432,1650,887,302,462,250,801,4159,8,0,0
NJNets,26,15,9935,1488,3241,312,799,900,1163,479,1758,877,281,519,198,825,4188,13,0,0
NOrleansHornets,20,21,9909,1445,3180,318,835,763,974,427,1697,860,226,521,161,811,3971,20,0,0
NYKnicks,29,12,9890,1707,3518,290,833,713,953,466,1892,947,327,579,251,748,4417,9,0,0
OrlandoMagic,14,27,9864,1502,3386,233,641,754,1003,428,1748,799,269,489,178,903,3991,22,0,0
Philadelphia76ers,24,17,9902,1557,3271,306,823,722,909,456,1599,923,305,595,231,884,4142,10,0,0
PhoenixSuns,23,18,9924,1651,3480,298,781,856,1112,494,1716,970,379,565,211,934,4456,15,0,0
PortlandTrailBlazers,21,20,9897,1449,3107,230,639,757,935,375,1529,825,261,486,185,821,3885,10,0,0
SacramentoKings,35,6,9928,1667,3389,273,669,926,1238,533,1847,975,368,570,225,840,4533,14,0,0
SanAntonioSpurs,15,26,9999,1480,3332,217,608,662,865,399,1729,767,272,458,200,746,3839,10,0,0
OklahomaCityThunder,33,8,9938,1676,3443,272,747,777,1031,478,1758,998,337,561,224,828,4401,7,0,0
TorontoRaptors,26,15,9851,1583,3401,310,876,727,931,449,1754,961,274,518,197,828,4203,15,0,0
UtahJazz,26,15,10009,1551,3297,275,748,983,1260,493,1729,876,357,622,228,986,4360,15,0,0
WashingtonWizards,35,6,9864,1604,3323,345,862,749,993,490,1747,1034,304,535,214,819,4302,6,0,0
