AtlantaHawks,23,18,9947,1524,3203,226,608,875,1169,470,1618,787,281,545,198,894,4149,10,0,0
BostonCeltics,20,21,9925,1432,3250,228,663,814,1119,433,1628,850,347,574,169,937,3906,11,0,0
CharlotteBobcats,24,17,10016,1508,3201,219,650,857,1157,469,1779,893,292,744,213,1005,4092,8,0,0
ChicagoBulls,20,21,10020,1391,3338,238,712,877,1134,454,1721,826,289,573,198,937,3897,18,0,0
ClevelandCavaliers,10,31,9901,1403,3209,235,671,715,988,392,1548,820,273,530,176,920,3756,20,0,0
DallasMavericks,7,34,9894,1387,3134,198,565,742,984,438,1522,677,259,579,201,1026,3714,9,0,0
DenverNuggets,15,26,9998,1516,3404,260,726,785,1070,470,1685,969,277,617,222,1002,4077,11,0,0
DetroitPistons,4,37,9946,1440,3224,174,549,614,849,452,1623,774,261,553,130,914,3668,12,0,0
GSWarriors,20,21,9894,1496,3347,216,637,786,1064,514,1820,902,302,608,193,979,3994,12,0,0
HoustonRockets,26,15,9873,1331,3123,277,725,774,1056,417,1638,782,298,516,196,845,3713,14,0,0
IndianaPacers,14,27,9863,1383,3266,186,549,705,959,495,1642,723,325,545,187,939,3657,10,0,0
LAClippers,14,27,9900,1413,3292,228,651,765,1047,407,1589,891,291,494,167,912,3819,13,0,0
LALakers,14,27,9917,1460,3254,241,673,778,1053,416,1581,880,249,550,164,984,3939,10,0,0
MemphisGrizzlies,11,30,9895,1312,3095,207,622,689,931,453,1635,751,296,580,205,957,3520,16,0,0
MiamiHeat,10,31,9903,1426,3251,249,655,814,1127,416,1549,720,277,521,135,1030,3915,9,0,0
MilwaukeeBucks,16,25,9963,1462,3174,259,695,838,1112,418,1641,892,308,604,171,1003,4021,11,0,0
MinnesotaT-wolves,17,24,9944,1395,3212,226,612,753,1039,446,1651,767,260,542,170,894,3769,17,0,0
NJNets,12,29,9899,1362,3118,235,647,811,1071,374,1638,854,301,562,150,972,3770,10,0,0
NOrleansHornets,17,24,9873,1395,3109,269,750,761,973,426,1632,690,255,591,191,966,3820,21,0,0
NYKnicks,26,15,10038,1524,3213,297,765,886,1204,424,1573,837,321,563,175,1076,4231,22,0,0
OrlandoMagic,15,26,9947,1387,3161,227,674,828,1128,433,1531,758,307,553,170,984,3829,12,0,0
Philadelphia76ers,18,23,10038,1537,3303,260,724,808,1071,452,1696,959,323,628,181,984,4142,10,0,0
PhoenixSuns,10,31,9949,1571,3583,256,699,691,931,511,1855,670,304,602,135,817,4089,20,0,0
PortlandTrailBlazers,26,15,9898,1486,3146,244,625,750,984,449,1608,826,300,509,180,899,3966,6,0,0
SacramentoKings,14,27,9873,1494,3342,227,635,715,941,476,1702,831,336,606,182,962,3930,16,0,0
SanAntonioSpurs,7,34,9871,1393,3232,157,459,628,856,438,1619,641,300,536,180,856,3571,10,0,0
SeattleSupersonics,19,22,9923,1539,3225,267,731,887,1147,457,1576,947,274,560,193,939,4232,15,0,0
TorontoRaptors,26,15,10020,1584,3231,288,708,822,1079,398,1642,957,269,562,172,921,4278,9,0,0
UtahJazz,19,22,9926,1340,3033,262,668,837,1149,407,1533,682,337,558,206,1062,3779,13,0,0
WashingtonWizards,14,27,9901,1472,3237,243,692,812,1062,479,1684,869,264,642,145,1083,3999,12,0,0
