AtlantaHawks,24,17,9847,1507,3242,243,720,639,829,397,1583,966,250,515,171,769,3896,15,0,0
BostonCeltics,33,8,9906,1559,3098,216,584,746,982,327,1558,1005,329,573,180,834,4080,21,0,0
CharlotteBobcats,21,20,9904,1477,3214,215,596,764,1028,423,1648,932,248,532,267,798,3933,23,0,0
ChicagoBulls,36,5,9879,1532,3300,273,703,767,1015,480,1812,952,313,539,276,806,4104,8,0,0
ClevelandCavaliers,12,29,9913,1442,3325,276,787,764,1037,427,1705,905,267,568,190,807,3924,9,0,0
DallasMavericks,29,12,9842,1554,3222,319,871,734,936,424,1738,988,300,582,186,793,4161,12,0,0
DenverNuggets,33,8,9842,1635,3349,342,877,971,1286,400,1790,984,288,520,209,858,4583,25,0,0
DetroitPistons,21,20,10011,1585,3329,239,604,725,952,465,1589,928,293,488,179,822,4134,15,0,0
GSWarriors,26,15,9922,1664,3522,359,888,656,849,465,1637,1019,376,540,215,854,4343,9,0,0
HoustonRockets,25,16,9972,1590,3528,315,908,839,1047,492,1818,968,288,497,201,827,4334,10,0,0
IndianaPacers,24,17,9921,1552,3433,294,824,831,1050,465,1861,815,289,579,244,860,4229,11,0,0
LAClippers,23,18,9925,1525,3286,253,768,815,1151,489,1765,991,288,627,243,867,4118,23,0,0
LALakers,30,11,9944,1599,3428,264,756,787,1002,514,1806,945,319,527,239,793,4249,28,0,0
MemphisGrizzlies,30,11,9875,1659,3371,150,449,750,982,460,1654,850,404,510,242,807,4218,11,0,0
MiamiHeat,30,11,9893,1509,3148,261,735,949,1222,405,1726,780,275,515,232,813,4228,25,0,0
MilwaukeeBucks,22,19,9922,1401,3227,242,718,741,971,436,1724,774,294,523,216,828,3785,10,0,0
MinnesotaT-wolves,12,29,9923,1546,3520,321,814,765,992,535,1844,855,307,644,231,904,4178,15,0,0
NJNets,19,22,10087,1474,3325,256,680,721,960,449,1717,871,237,554,203,881,3925,6,0,0
NOrleansHornets,28,13,9891,1503,3201,223,633,700,940,414,1648,898,316,484,196,827,3929,20,0,0
NYKnicks,23,18,9874,1605,3403,362,1018,860,1067,418,1643,875,313,539,221,844,4432,21,0,0
OrlandoMagic,29,12,9862,1483,3183,365,1028,736,1092,452,1825,837,282,626,201,797,4067,21,0,0
Philadelphia76ers,26,15,9937,1574,3370,244,650,729,935,414,1696,965,308,472,194,768,4121,5,0,0
PhoenixSuns,23,18,10020,1601,3411,358,911,764,1023,438,1690,965,274,563,195,819,4324,24,0,0
PortlandTrailBlazers,30,11,9952,1500,3312,257,766,781,954,503,1630,877,347,495,166,760,4038,10,0,0
SacramentoKings,11,30,9931,1545,3483,225,683,732,989,545,1811,806,304,633,208,909,4047,22,0,0
SanAntonioSpurs,36,5,9897,1598,3274,372,888,776,1010,390,1719,988,319,531,211,726,4344,9,0,0
OklahomaCityThunder,30,11,9993,1545,3269,252,702,1048,1281,439,1744,886,351,560,254,902,4390,16,0,0
TorontoRaptors,16,25,9868,1601,3323,166,541,742,991,462,1622,940,286,565,187,884,4110,8,0,0
UtahJazz,21,20,9989,1562,3316,211,624,806,1033,437,1630,946,320,516,260,910,4141,15,0,0
WashingtonWizards,20,21,9945,1540,3453,197,573,753,1006,520,1757,838,344,584,273,880,4030,18,0,0
