AtlantaHawks,34,7,9983,1630,3457,269,743,757,986,532,1780,1019,325,475,185,824,4286,12,0,0
BostonCeltics,24,17,9889,1559,3188,244,729,752,1009,371,1556,1038,363,556,176,900,4114,23,0,0
CharlotteBobcats,31,10,9942,1474,3198,237,655,846,1110,426,1711,873,329,599,283,797,4031,16,0,0
ChicagoBulls,24,17,9961,1558,3447,174,517,728,967,488,1887,904,257,551,254,814,4018,14,0,0
ClevelandCavaliers,35,6,9869,1586,3194,297,784,765,1066,388,1727,1003,268,494,229,740,4234,16,0,0
DallasMavericks,28,13,9933,1559,3384,264,724,793,969,450,1723,941,313,502,223,794,4175,16,0,0
DenverNuggets,34,7,9895,1608,3372,281,788,1012,1325,447,1714,983,346,543,236,906,4509,18,0,0
DetroitPistons,17,24,9911,1437,3280,174,594,783,1048,521,1684,834,295,525,169,893,3831,18,0,0
GSWarriors,18,23,9862,1696,3585,332,847,868,1100,412,1653,1000,416,590,153,918,4592,11,0,0
HoustonRockets,23,18,9992,1574,3451,309,883,781,1041,468,1707,915,266,526,172,847,4238,5,0,0
IndianaPacers,23,18,9857,1553,3457,328,941,783,1012,430,1782,867,292,548,254,919,4217,8,0,0
LAClippers,21,20,9854,1486,3215,239,718,744,1004,461,1721,967,280,665,240,769,3955,13,0,0
LALakers,34,7,9842,1595,3477,278,792,792,1011,495,1847,960,307,523,217,774,4260,25,0,0
MemphisGrizzlies,23,18,9986,1592,3444,185,578,804,1086,547,1824,747,319,606,223,825,4173,12,0,0
MiamiHeat,24,17,9966,1501,3292,251,731,714,956,424,1703,755,309,486,243,811,3967,12,0,0
MilwaukeeBucks,28,13,9996,1546,3520,333,897,671,880,528,1770,876,283,513,201,906,4096,9,0,0
MinnesotaT-wolves,10,31,9865,1556,3413,192,579,696,957,473,1786,848,300,634,175,800,4000,4,0,0
NJNets,8,33,9888,1388,3278,171,582,824,1062,443,1680,796,280,530,185,810,3771,3,0,0
NOrleansHornets,24,17,9911,1585,3412,292,782,674,866,455,1715,972,320,537,153,801,4136,3,0,0
NYKnicks,18,23,9945,1587,3446,354,1052,716,905,429,1698,870,289,534,151,829,4244,6,0,0
OrlandoMagic,34,7,9833,1549,3205,401,1071,823,1111,406,1782,810,255,555,231,796,4322,25,0,0
Philadelphia76ers,12,29,9915,1539,3327,214,669,667,893,470,1650,892,334,556,209,831,3959,7,0,0
PhoenixSuns,32,9,9865,1701,3417,365,885,850,1080,485,1791,940,227,569,201,814,4617,16,0,0
PortlandTrailBlazers,26,15,9862,1481,3219,263,725,807,1048,477,1691,872,250,464,180,840,4032,12,0,0
SacramentoKings,18,23,9989,1625,3511,248,703,746,1028,498,1778,823,286,564,208,900,4244,8,0,0
SanAntonioSpurs,29,12,9847,1637,3329,298,764,752,1014,436,1745,998,272,523,203,812,4324,8,0,0
OklahomaCityThunder,27,14,9880,1549,3253,203,608,867,1094,460,1752,820,319,579,236,835,4168,5,0,0
TorontoRaptors,25,16,9896,1608,3345,227,661,843,1100,430,1720,905,247,506,218,878,4286,8,0,0
UtahJazz,32,9,9902,1665,3258,233,608,849,1160,403,1688,1101,361,572,197,930,4412,7,0,0
WashingtonWizards,15,26,9917,1536,3364,224,616,721,935,505,1721,834,249,567,215,845,4017,10,0,0
