AtlantaHawks,7,34,9992,1499,3289,234,687,705,952,442,1651,880,260,567,160,806,3937,13,0,0
BostonCeltics,17,24,9891,1450,3148,261,685,813,1079,420,1621,831,275,641,178,875,3974,21,0,0
CharlotteBobcats,10,31,9940,1437,3286,256,843,632,861,402,1597,757,292,613,275,906,3762,11,0,0
ChicagoBulls,17,24,9964,1486,3454,310,893,709,943,448,1744,833,288,508,209,824,3991,7,0,0
ClevelandCavaliers,6,35,9871,1463,3335,277,771,668,864,401,1552,860,255,481,158,847,3871,10,0,0
DallasMavericks,13,28,9940,1549,3360,252,741,734,950,456,1758,768,283,575,156,860,4084,7,0,0
DenverNuggets,7,34,9904,1518,3361,265,745,840,1101,450,1707,872,285,632,217,1006,4141,17,0,0
DetroitPistons,24,17,9915,1448,3077,284,764,786,1027,383,1588,919,293,572,204,875,3966,18,0,0
GSWarriors,23,18,9883,1663,3483,313,792,919,1195,525,1936,1015,355,736,196,914,4558,14,0,0
HoustonRockets,18,23,9984,1615,3423,237,680,708,946,445,1774,829,275,555,262,927,4175,18,0,0
IndianaPacers,18,23,9855,1513,3472,243,691,872,1164,513,1911,753,309,575,221,861,4141,18,0,0
LAClippers,20,21,9833,1562,3367,253,732,689,911,426,1608,970,373,546,212,826,4066,7,0,0
LALakers,7,34,9832,1510,3433,250,760,641,859,465,1734,897,276,589,169,885,3911,14,0,0
MemphisGrizzlies,18,23,9984,1594,3436,288,839,695,918,467,1670,843,309,594,231,948,4171,9,0,0
MiamiHeat,17,24,9971,1421,3205,275,802,709,958,394,1678,722,247,584,173,846,3826,13,0,0
MilwaukeeBucks,13,28,9988,1452,3182,216,620,840,1073,404,1720,775,279,600,192,876,3960,24,0,0
MinnesotaT-wolves,31,10,9868,1625,3466,299,841,679,890,430,1713,986,351,542,199,841,4228,10,0,0
NJNets,33,8,9884,1561,3324,226,635,720,982,465,1835,966,311,528,202,850,4068,9,0,0
NOrleansHornets,17,24,9910,1577,3329,263,770,682,910,437,1715,889,288,573,186,828,4099,6,0,0
NYKnicks,23,18,9940,1630,3387,275,758,736,965,435,1769,774,280,581,176,806,4271,9,0,0
OrlandoMagic,7,34,9830,1461,3348,257,722,666,896,375,1584,726,271,526,138,943,3845,18,0,0
Philadelphia76ers,29,12,9920,1529,3186,300,740,798,1027,396,1629,917,306,556,135,746,4156,10,0,0
PhoenixSuns,9,32,9861,1598,3591,281,787,753,991,553,1708,769,313,516,168,926,4230,19,0,0
PortlandTrailBlazers,15,26,9862,1448,3158,240,710,701,955,406,1548,758,250,498,157,899,3837,13,0,0
SacramentoKings,23,18,9985,1595,3474,259,734,846,1079,472,1734,764,295,549,218,843,4295,12,0,0
SanAntonioSpurs,12,29,9842,1533,3327,222,604,694,941,377,1555,759,300,510,213,860,3982,9,0,0
OklahomaCityThunder,14,27,9895,1475,3324,250,700,737,957,453,1614,741,323,593,163,875,3937,12,0,0
TorontoRaptors,16,25,9887,1573,3465,298,839,787,1029,485,1721,889,265,494,156,884,4231,11,0,0
UtahJazz,9,32,9890,1429,3219,288,793,877,1144,415,1587,763,310,603,190,923,4023,6,0,0
WashingtonWizards,26,15,9921,1555,3320,270,718,754,984,454,1681,881,277,536,203,844,4134,7,0,0
