AtlantaHawks,25,16,10012,1542,3292,185,545,904,1154,509,1764,1009,294,575,232,840,4173,5,0,0
BostonCeltics,35,6,9839,1507,3125,268,739,833,1084,416,1732,1004,349,595,191,909,4115,17,0,0
CharlotteBobcats,21,20,9968,1513,3300,261,703,807,1128,465,1701,875,301,540,221,903,4094,9,0,0
ChicagoBulls,20,21,9911,1525,3480,228,643,765,994,567,1830,917,330,569,235,860,4043,10,0,0
ClevelandCavaliers,27,14,9995,1488,3360,252,743,778,1060,550,1875,891,293,511,249,813,4006,12,0,0
DallasMavericks,34,7,9839,1563,3264,258,675,868,1059,440,1821,912,255,500,235,879,4252,14,0,0
DenverNuggets,33,8,9919,1655,3550,275,782,1046,1373,485,1922,1118,368,592,324,849,4631,24,0,0
DetroitPistons,34,7,9857,1542,3295,246,668,762,1001,527,1738,996,307,460,276,830,4092,17,0,0
GSWarriors,27,14,9912,1747,3746,381,1095,793,1068,554,1818,989,372,520,207,910,4668,19,0,0
HoustonRockets,31,10,9836,1535,3393,314,905,628,897,528,1865,928,300,523,225,760,4012,14,0,0
IndianaPacers,21,20,9866,1567,3547,387,1003,830,1062,486,1823,932,290,564,230,960,4351,12,0,0
LAClippers,13,28,9911,1400,3195,148,526,845,1091,401,1656,928,259,573,211,866,3793,18,0,0
LALakers,30,11,9889,1627,3429,338,874,926,1198,486,1861,1054,344,578,247,847,4518,23,0,0
MemphisGrizzlies,14,27,9912,1573,3335,342,918,752,1051,418,1707,785,237,627,197,794,4240,2,0,0
MiamiHeat,9,32,9948,1430,3176,241,708,701,935,364,1548,804,321,580,194,824,3802,10,0,0
MilwaukeeBucks,19,22,9915,1530,3338,243,656,802,1089,511,1714,963,289,564,182,859,4105,13,0,0
MinnesotaT-wolves,15,26,9890,1548,3388,215,620,651,880,481,1728,840,296,565,154,922,3962,6,0,0
NJNets,21,20,9949,1426,3239,251,721,882,1163,484,1773,994,261,592,210,935,3985,14,0,0
NOrleansHornets,30,11,9899,1595,3375,303,800,693,902,460,1720,963,337,465,163,742,4186,18,0,0
NYKnicks,15,26,9918,1486,3338,244,741,758,1087,542,1773,722,252,574,91,853,3974,9,0,0
OrlandoMagic,25,16,9851,1538,3209,405,1012,805,1126,391,1721,850,237,568,169,817,4286,12,0,0
Philadelphia76ers,22,19,9873,1534,3303,147,497,759,1087,523,1739,879,375,559,200,813,3974,8,0,0
PhoenixSuns,30,11,9920,1715,3429,338,861,838,1072,378,1744,1042,245,526,310,820,4606,15,0,0
PortlandTrailBlazers,28,13,9918,1499,3259,283,722,729,947,438,1675,958,251,486,181,794,4010,9,0,0
SacramentoKings,26,15,9916,1521,3285,252,686,986,1224,429,1683,731,343,607,188,891,4280,19,0,0
SanAntonioSpurs,34,7,9854,1510,3226,306,804,689,903,390,1726,920,270,495,184,748,4015,9,0,0
SeattleSupersonics,13,28,9918,1575,3503,160,472,742,948,483,1817,876,261,587,217,845,4052,2,0,0
TorontoRaptors,25,16,9941,1602,3372,301,757,683,831,405,1676,994,285,420,186,789,4188,4,0,0
UtahJazz,37,4,9832,1680,3274,242,584,866,1135,446,1683,1127,379,540,190,955,4468,10,0,0
WashingtonWizards,25,16,9920,1529,3338,293,805,768,981,510,1708,846,333,509,201,779,4119,12,0,0
