AtlantaHawks,12,29,9875,1433,3259,199,532,816,1073,499,1698,795,306,595,216,833,3881,12,0,0
BostonCeltics,31,10,9914,1479,3160,328,825,844,1092,414,1713,829,347,586,188,955,4130,20,0,0
CharlotteBobcats,11,30,9922,1447,3255,268,740,703,987,429,1632,873,313,596,180,874,3865,11,0,0
ChicagoBulls,13,28,9889,1462,3382,246,661,768,1035,484,1699,894,305,587,194,924,3938,17,0,0
ClevelandCavaliers,18,23,9877,1449,3336,300,801,699,1001,542,1780,749,286,570,178,899,3897,10,0,0
DallasMavericks,17,24,9898,1462,3251,236,728,822,1016,443,1705,808,235,488,167,907,3982,19,0,0
DenverNuggets,17,24,9945,1652,3488,294,823,845,1146,433,1694,906,384,589,228,882,4443,29,0,0
DetroitPistons,25,16,9870,1457,3254,241,662,745,964,446,1658,835,276,450,197,858,3900,18,0,0
GSWarriors,21,20,9870,1656,3659,380,1089,745,976,490,1722,844,372,543,170,965,4437,15,0,0
HoustonRockets,24,17,9897,1468,3305,269,802,714,951,474,1796,829,298,548,195,849,3919,10,0,0
IndianaPacers,15,26,9907,1535,3445,368,1017,738,980,418,1714,932,333,643,181,961,4176,14,0,0
LAClippers,10,31,9897,1420,3250,202,552,857,1087,399,1635,804,298,556,187,879,3899,16,0,0
LALakers,27,14,9897,1621,3388,324,878,820,1072,412,1759,949,309,540,191,844,4386,22,0,0
MemphisGrizzlies,8,33,9899,1487,3401,278,861,765,1046,428,1703,788,266,578,190,797,4017,7,0,0
MiamiHeat,6,35,9889,1378,3158,250,664,683,968,379,1536,840,268,571,160,847,3689,7,0,0
MilwaukeeBucks,7,34,9933,1496,3406,209,656,650,891,544,1704,796,256,608,179,889,3851,10,0,0
MinnesotaT-wolves,7,34,9834,1528,3429,226,639,595,813,483,1664,790,320,577,152,962,3877,14,0,0
NJNets,13,28,9898,1430,3211,247,710,765,1073,430,1660,931,260,587,180,920,3872,10,0,0
NOrleansHornets,26,15,9914,1569,3421,327,820,619,805,477,1711,822,300,461,157,789,4084,17,0,0
NYKnicks,8,33,9976,1481,3419,246,712,766,1008,487,1713,808,269,558,122,908,3974,7,0,0
OrlandoMagic,27,14,9945,1520,3237,396,1062,845,1162,377,1724,856,283,566,163,871,4281,12,0,0
Philadelphia76ers,18,23,9888,1522,3346,155,455,750,1050,545,1698,794,336,552,197,807,3949,9,0,0
PhoenixSuns,25,16,9869,1677,3353,356,903,710,905,342,1659,1146,287,613,208,813,4420,24,0,0
PortlandTrailBlazers,13,28,10001,1436,3285,255,702,683,894,461,1662,775,204,509,177,848,3810,7,0,0
SacramentoKings,12,29,9914,1522,3273,258,681,826,1048,400,1601,836,308,650,146,948,4128,16,0,0
SanAntonioSpurs,22,19,9905,1428,3198,288,806,661,871,381,1657,798,251,486,152,789,3805,10,0,0
SeattleSupersonics,7,34,9910,1550,3529,153,467,694,918,488,1842,872,270,662,184,835,3947,8,0,0
TorontoRaptors,16,25,9896,1546,3352,271,703,664,827,383,1608,959,285,498,152,807,4027,5,0,0
UtahJazz,17,24,9865,1599,3319,165,511,879,1163,497,1670,1038,338,629,166,1015,4242,8,0,0
WashingtonWizards,18,23,9988,1457,3357,282,809,789,1010,497,1703,761,299,523,190,827,3985,12,0,0
