AtlantaHawks,35,6,9847,1578,3316,418,1094,671,855,362,1684,1109,375,552,174,698,4245,10,0,0
BostonCeltics,21,20,9904,1603,3629,335,1007,617,809,455,1822,1016,316,515,153,879,4158,6,0,0
CharlotteHornets,19,22,9973,1467,3500,256,803,706,960,414,1827,860,223,435,267,763,3896,19,0,0
ChicagoBulls,27,14,9948,1524,3466,313,904,817,1036,531,1903,924,253,519,277,739,4178,7,0,0
ClevelandCavaliers,31,10,9873,1552,3334,416,1073,694,933,460,1793,986,283,559,177,710,4214,11,0,0
DallasMavericks,27,14,9911,1631,3457,354,1022,754,1002,430,1732,893,341,532,193,817,4370,16,0,0
DenverNuggets,19,22,9950,1558,3566,346,1020,809,1086,524,1878,916,309,573,177,949,4271,11,0,0
DetroitPistons,18,23,9914,1542,3503,379,1049,687,978,507,1802,950,300,492,181,776,4150,13,0,0
GSWarriors,39,2,9870,1761,3551,468,1128,656,850,410,1813,1205,396,571,243,774,4646,9,0,0
HoustonRockets,30,11,9869,1501,3399,480,1354,764,1076,469,1794,915,416,655,224,868,4246,13,0,0
IndianaPacers,23,18,9946,1528,3424,309,855,671,919,446,1880,879,249,533,209,816,4036,13,1,0
LAClippers,30,11,9897,1588,3381,402,1081,768,1080,381,1787,1071,315,506,242,849,4346,28,0,0
LALakers,12,29,9962,1530,3482,246,771,735,1021,461,1818,885,268,505,192,889,4041,6,0,0
MemphisGrizzlies,31,10,9967,1564,3420,214,621,736,930,447,1813,859,322,513,193,764,4078,15,0,0
MiamiHeat,20,21,9864,1459,3147,281,803,771,1026,372,1623,776,322,567,178,837,3970,12,0,0
MilwaukeeBucks,23,18,9876,1539,3323,278,734,655,847,466,1757,1006,384,670,211,873,4011,17,0,0
MinnesotaT-wolves,9,32,9898,1490,3414,193,597,806,1042,482,1690,877,334,562,173,767,3979,6,0,0
BrooklynNets,19,22,10080,1540,3434,276,829,697,942,428,1759,870,287,526,143,783,4053,6,0,0
NOrleansPelicans,28,13,9921,1594,3411,291,770,689,922,486,1826,958,288,523,318,730,4168,7,0,0
NYKnicks,10,31,9923,1449,3384,272,833,580,757,445,1663,816,309,573,168,866,3750,14,0,0
OrlandoMagic,13,28,9918,1550,3411,276,798,604,813,428,1750,867,320,594,153,856,3980,9,0,0
Philadelphia76ers,12,29,9890,1419,3391,344,1076,707,1006,486,1781,936,402,682,255,900,3889,10,0,0
PhoenixSuns,22,19,9927,1588,3461,363,1029,670,890,438,1763,817,351,619,195,869,4209,15,0,0
PortlandTrailBlazers,32,9,9870,1591,3531,415,1127,671,839,471,1940,935,281,540,191,712,4268,14,0,0
SacramentoKings,18,23,9949,1529,3333,218,664,880,1157,443,1818,833,267,636,157,850,4156,16,0,0
SanAntonioSpurs,33,8,10072,1668,3414,376,961,692,908,398,1814,1062,345,561,235,734,4404,5,0,0
OklahomaCityThunder,29,12,9953,1632,3588,323,935,795,1014,556,1996,869,320,583,240,915,4382,24,0,0
TorontoRaptors,27,14,9887,1532,3328,370,1026,775,981,413,1718,887,296,528,179,812,4209,11,0,0
UtahJazz,21,20,9877,1478,3286,310,920,682,961,514,1831,770,302,543,257,811,3948,9,0,0
WashingtonWizards,29,12,10039,1612,3415,266,694,705,932,437,1875,1028,345,612,215,864,4195,11,0,0
