AtlantaHawks,31,10,9890,1535,3328,235,659,720,973,503,1821,1013,365,574,299,836,4025,9,0,1
BostonCeltics,19,22,9940,1420,3322,246,770,832,1083,507,1957,929,280,630,272,880,3918,18,1,0
CharlotteHornets,18,23,9865,1386,3277,205,566,736,952,496,1734,810,293,542,242,835,3713,27,1,1
ChicagoBulls,34,7,9915,1573,3289,204,591,775,1030,499,1758,1039,357,553,209,845,4125,16,1,2
ClevelandCavaliers,32,9,9940,1530,3311,244,623,799,1071,459,1686,969,325,504,239,789,4103,14,0,4
DallasMavericks,14,27,10015,1570,3425,254,702,857,1142,503,1784,1022,306,563,191,876,4251,29,2,4
DenverNuggets,34,7,9865,1552,3256,205,604,826,1106,516,1838,986,349,584,291,831,4135,19,1,2
DetroitPistons,17,24,9840,1464,3239,185,496,702,933,491,1745,878,336,599,181,926,3815,19,2,2
GSWarriors,34,7,9890,1663,3550,206,584,824,1065,558,1800,1058,348,565,281,956,4356,26,2,2
HoustonRockets,31,10,9990,1651,3454,193,525,630,838,545,1796,969,285,460,228,831,4125,14,2,0
IndianaPacers,24,17,9915,1504,3428,210,620,765,1017,539,1785,913,299,572,234,942,3983,26,2,0
LAClippers,27,14,9915,1585,3463,221,580,679,902,540,1789,951,309,511,229,903,4070,10,1,2
LALakers,17,24,9940,1496,3421,203,622,794,1033,526,1808,891,289,532,180,930,3989,16,3,5
MiamiHeat,23,18,9990,1328,3127,186,560,807,1086,450,1714,794,311,540,198,849,3649,16,1,1
MilwaukeeBucks,25,16,9890,1540,3425,271,747,764,1012,523,1778,979,296,508,186,823,4115,14,2,4
MinnesotaT-wolves,20,21,9965,1506,3335,243,665,752,1012,455,1668,945,300,521,209,832,4007,18,2,5
NJNets,22,19,9915,1434,3301,204,581,740,1009,494,1822,847,335,588,222,813,3812,14,0,3
NYKnicks,30,11,9890,1507,3273,220,608,795,1037,472,1763,958,321,537,242,828,4029,16,1,1
OrlandoMagic,24,17,9865,1605,3418,235,606,755,1018,545,1888,1015,309,565,222,864,4200,21,2,5
Philadelphia76ers,20,21,9840,1392,3274,216,673,622,839,501,1659,895,342,591,270,881,3622,15,1,3
PhoenixSuns,28,13,9940,1502,3299,219,579,818,1079,510,1777,943,360,603,253,732,4041,16,1,4
PortlandTrailBlazers,22,19,9890,1499,3270,238,649,647,881,489,1705,977,304,579,224,809,3883,13,0,1
SacramentoKings,16,25,9890,1621,3613,212,612,686,892,554,1884,980,335,569,212,895,4140,19,0,1
SanAntonioSpurs,15,26,9940,1449,3435,193,582,652,841,515,1758,823,315,518,219,930,3743,24,0,3
SeattleSupersonics,22,19,9940,1546,3352,237,700,670,897,561,1756,1002,278,602,199,803,3999,17,0,0
TorontoRaptors,23,18,9840,1457,3192,175,498,758,1013,525,1778,871,290,591,194,836,3847,30,3,4
UtahJazz,22,19,9865,1400,3075,215,560,900,1157,453,1564,846,373,653,264,996,3915,19,2,2
MemphisGrizzlies,33,8,9915,1583,3436,202,561,681,881,576,1884,1006,401,608,236,878,4049,15,0,0
WashingtonWizards,26,15,9840,1485,3288,211,582,702,939,499,1727,944,298,527,208,851,3883,12,1,6
