AtlantaHawks,21,20,9894,1495,3272,229,689,707,918,410,1670,822,278,484,196,762,3926,11,0,0
BostonCeltics,18,23,9894,1378,3178,222,657,750,999,418,1682,766,291,592,207,809,3728,25,0,0
CharlotteBobcats,28,13,9931,1486,3222,297,809,750,943,396,1611,926,306,525,238,847,4019,8,0,0
ChicagoBulls,15,26,9966,1436,3258,205,631,725,952,400,1555,832,282,524,227,828,3802,9,0,0
ClevelandCavaliers,34,7,9846,1642,3365,358,839,767,1000,441,1781,980,304,534,255,874,4409,12,0,0
DallasMavericks,13,28,9869,1523,3361,263,778,659,874,429,1671,869,289,496,165,824,3968,23,0,0
DenverNuggets,24,17,9878,1598,3367,298,840,777,1026,419,1690,931,332,554,261,875,4271,17,0,0
DetroitPistons,32,9,9871,1549,3190,255,721,740,971,430,1700,925,293,546,220,741,4093,14,0,0
GSWarriors,31,10,9927,1598,3426,293,820,948,1194,534,1873,995,357,594,220,747,4437,10,0,0
HoustonRockets,23,18,9917,1686,3517,236,620,757,946,479,1742,930,303,547,224,870,4365,14,0,0
IndianaPacers,28,13,9876,1546,3393,257,727,835,1106,472,1780,924,323,552,225,856,4184,20,0,0
LAClippers,32,9,9943,1568,3354,308,803,832,1084,459,1677,905,335,519,223,853,4276,10,0,0
LALakers,14,27,9895,1528,3443,281,841,589,764,482,1685,898,278,492,187,834,3926,17,0,0
MemphisGrizzlies,25,16,10013,1482,3272,310,810,805,1039,489,1721,919,332,641,275,864,4079,13,0,0
MiamiHeat,13,28,9898,1441,3306,273,776,747,1033,459,1641,912,303,517,132,856,3902,21,0,0
MilwaukeeBucks,28,13,9917,1456,3169,205,636,785,1010,434,1781,857,239,616,236,837,3902,12,0,0
MinnesotaT-wolves,36,5,9869,1664,3465,335,863,856,1127,477,1745,1060,409,567,237,850,4519,14,0,0
NJNets,36,5,9920,1555,3242,233,659,833,1121,429,1698,923,276,463,215,787,4176,8,0,0
NOrleansHornets,23,18,9951,1463,3174,282,783,720,947,392,1640,911,265,555,237,832,3928,14,0,0
NYKnicks,22,19,9924,1612,3470,251,720,841,1107,497,1855,866,287,572,213,836,4316,26,0,0
OrlandoMagic,18,23,9963,1486,3279,277,749,741,993,399,1640,873,294,505,170,854,3990,23,0,0
Philadelphia76ers,26,15,9993,1522,3325,241,703,799,1057,437,1756,883,317,543,208,762,4084,13,0,0
PhoenixSuns,24,17,9990,1664,3485,303,804,763,997,483,1812,1037,319,550,191,846,4394,16,0,0
PortlandTrailBlazers,23,18,9878,1470,3107,274,716,749,963,414,1617,830,285,591,194,825,3963,17,0,0
SacramentoKings,28,13,9945,1677,3477,250,704,797,1050,453,1701,938,344,559,257,848,4401,14,0,0
SanAntonioSpurs,16,25,9891,1575,3385,233,656,713,921,403,1661,854,267,493,195,852,4096,16,0,0
OklahomaCityThunder,16,25,10017,1580,3440,234,673,758,1029,501,1723,879,283,520,193,852,4152,24,0,0
TorontoRaptors,35,6,9918,1646,3351,274,730,858,1111,463,1773,996,312,562,249,817,4424,8,0,0
UtahJazz,23,18,9891,1498,3203,301,775,898,1159,473,1683,918,320,585,225,884,4195,12,0,0
WashingtonWizards,38,3,9993,1643,3367,292,766,892,1171,512,1824,988,305,604,218,824,4470,13,0,0
