AtlantaHawks,16,25,9981,1556,3468,317,837,602,777,481,1809,919,340,583,163,801,4031,14,0,0
BostonCeltics,13,27,9873,1428,3338,250,803,652,912,482,1749,805,315,620,169,807,3758,14,0,0
CharlotteBobcats,26,15,9899,1548,3361,355,938,677,892,440,1733,1030,281,567,286,893,4128,13,0,0
ChicagoBulls,17,24,9917,1430,3311,214,631,651,863,447,1687,757,308,541,256,821,3725,17,0,0
ClevelandCavaliers,27,14,9894,1551,3305,306,826,699,941,450,1720,977,308,591,282,802,4107,13,0,0
DallasMavericks,17,24,9974,1520,3416,330,897,756,987,490,1972,841,314,597,145,768,4126,14,0,0
DenverNuggets,3,38,9892,1532,3462,314,927,628,889,471,1664,935,291,655,288,899,4006,12,0,0
DetroitPistons,23,18,9869,1499,3295,292,835,662,871,446,1662,890,347,558,223,815,3952,18,0,0
GSWarriors,13,28,9940,1500,3537,324,979,679,916,471,1748,988,353,521,161,804,4003,16,0,0
HoustonRockets,12,29,9902,1584,3533,347,909,627,808,421,1686,889,338,597,261,841,4142,16,0,0
IndianaPacers,11,30,9964,1400,3399,227,717,659,878,473,1699,753,285,541,249,925,3686,30,0,0
LAClippers,9,32,9845,1397,3193,301,850,730,966,434,1559,928,297,657,173,826,3825,21,0,0
LALakers,12,29,9886,1579,3583,286,868,548,757,447,1700,977,352,489,201,943,3992,16,0,0
MemphisGrizzlies,9,32,9921,1355,3175,229,720,626,854,444,1615,730,313,625,231,818,3565,15,0,0
MiamiHeat,4,37,9972,1471,3302,318,925,662,870,428,1596,760,318,607,102,873,3922,18,0,0
MilwaukeeBucks,20,21,9901,1572,3438,272,754,732,961,490,1838,951,316,623,175,815,4148,12,0,0
MinnesotaT-wolves,21,20,9871,1495,3342,262,766,653,865,463,1777,832,334,665,225,953,3905,11,0,0
BrooklynNets,15,26,9947,1518,3317,268,705,589,784,462,1608,849,314,533,200,893,3893,15,0,0
NOrleansHornets,25,16,9879,1471,3187,318,847,642,835,411,1603,909,309,539,237,748,3902,8,0,0
NYKnicks,10,31,9846,1435,3168,319,931,666,866,410,1682,711,254,637,132,805,3855,13,0,0
OrlandoMagic,29,12,9915,1601,3439,331,876,654,893,457,1737,970,294,488,198,688,4187,13,0,0
Philadelphia76ers,18,23,9924,1497,3349,272,806,665,842,457,1804,976,287,576,170,669,3931,8,0,0
PhoenixSuns,24,17,9922,1524,3318,263,718,698,932,446,1773,876,354,654,214,781,4009,11,0,0
PortlandTrailBlazers,19,22,9893,1559,3369,235,755,699,915,451,1725,922,349,539,149,811,4052,11,0,0
SacramentoKings,21,20,9866,1582,3394,320,905,815,1023,468,1697,1024,307,568,229,856,4299,10,0,0
SanAntonioSpurs,6,35,9926,1514,3442,262,734,578,770,425,1642,865,355,600,167,795,3868,10,0,0
OklahomaCityThunder,7,34,9902,1451,3463,303,896,710,918,500,1649,799,339,569,157,831,3915,17,0,0
TorontoRaptors,20,21,10002,1446,3187,254,724,747,996,405,1655,832,267,591,167,835,3893,14,0,0
UtahJazz,11,30,9926,1450,3283,269,788,733,961,443,1604,763,313,539,231,849,3902,18,0,0
WashingtonWizards,19,22,9966,1462,3359,305,915,673,899,448,1784,883,309,580,169,800,3902,23,0,0
