AtlantaHawks,14,25,9464,1440,3342,310,932,621,836,453,1799,855,334,623,183,685,3811,7,0,0
BostonCeltics,12,25,8959,1367,3209,257,830,717,947,422,1731,744,282,586,205,785,3708,8,0,0
CharlotteHornets,11,28,9465,1455,3365,323,1022,628,830,340,1715,864,255,479,231,831,3861,4,0,0
ChicagoBulls,15,24,9519,1509,3519,302,882,581,815,453,1805,890,297,424,214,740,3901,6,0,0
ClevelandCavaliers,7,32,9374,1427,3181,297,860,677,898,368,1561,839,283,504,160,826,3828,8,0,0
DallasMavericks,17,21,9321,1462,3246,339,983,642,849,442,1754,795,295,541,174,843,3905,9,0,0
DenverNuggets,22,17,9451,1519,3283,354,969,756,992,357,1623,925,312,508,232,889,4148,7,0,0
DetroitPistons,14,25,9443,1495,3294,287,832,627,804,334,1624,833,275,492,156,852,3904,3,0,0
GSWarriors,2,37,9456,1486,3453,294,924,706,941,443,1687,878,333,554,148,770,3972,6,0,0
HoustonRockets,17,21,9197,1464,3266,362,1026,683,917,462,1711,925,338,592,204,859,3973,11,0,0
IndianaPacers,15,23,9203,1423,3239,309,938,594,799,407,1695,737,275,572,174,771,3749,9,0,0
LAClippers,12,27,9375,1404,3318,293,892,718,945,469,1814,830,288,559,136,867,3819,7,0,0
LALakers,28,11,9383,1534,3321,295,915,673,909,414,1790,941,280,478,238,785,4036,5,0,0
MemphisGrizzlies,14,26,9741,1437,3172,395,1071,792,1032,425,1724,868,284,641,216,906,4061,8,0,0
MiamiHeat,13,26,9431,1435,3263,294,867,654,872,376,1590,721,293,496,130,809,3818,4,0,0
MilwaukeeBucks,17,23,9677,1490,3321,373,1061,727,939,483,1764,973,322,631,231,821,4080,6,0,0
MinnesotaT-wolves,26,13,9398,1545,3262,346,953,644,843,395,1592,837,299,531,204,855,4080,10,0,0
BrooklynNets,25,14,9394,1559,3263,358,972,565,752,360,1599,902,362,533,162,731,4041,5,0,0
NOrleansPelicans,18,20,9152,1478,3158,350,950,720,896,333,1666,857,257,517,189,756,4026,8,0,0
NYKnicks,21,18,9489,1482,3355,302,903,643,860,409,1723,783,296,436,152,719,3909,7,0,0
OrlandoMagic,17,21,9277,1431,3174,329,932,683,892,367,1633,832,289,569,212,710,3874,5,0,0
Philadelphia76ers,32,7,9420,1573,3382,293,842,759,965,470,1879,947,340,568,195,759,4198,5,0,0
PhoenixSuns,26,13,9331,1474,3214,382,987,784,1043,368,1647,806,349,570,212,868,4114,8,0,0
PortlandTrailBlazers,12,26,9179,1448,3254,335,903,645,903,400,1641,801,292,510,172,732,3876,9,0,0
SacramentoKings,22,17,9387,1569,3386,405,1126,682,882,420,1723,908,349,618,185,904,4225,6,0,0
SanAntonioSpurs,0,39,9363,1373,3185,258,774,544,740,353,1556,797,284,565,151,767,3548,5,0,0
OklahomaCityThunder,9,31,9660,1517,3467,324,919,650,876,414,1560,816,346,542,174,802,4008,19,0,0
TorontoRaptors,9,30,9387,1415,3213,348,914,658,865,374,1562,814,245,481,196,876,3836,10,0,0
UtahJazz,15,24,9488,1335,3119,316,891,626,862,360,1548,658,316,542,142,822,3612,7,0,0
WashingtonWizards,19,19,9185,1465,3156,347,912,667,868,334,1630,849,297,618,161,796,3944,8,0,0
