AtlantaHawks,22,19,9895,1517,3355,303,798,631,840,447,1772,906,349,611,187,742,3968,18,0,0
BostonCeltics,27,14,9991,1498,3302,300,807,782,1025,444,1780,947,318,549,208,766,4078,12,0,0
CharlotteBobcats,35,6,9922,1637,3401,361,909,655,892,531,1883,1041,288,546,279,853,4290,12,0,0
ChicagoBulls,20,21,9917,1476,3254,239,678,699,963,453,1682,788,292,531,221,788,3890,19,0,0
ClevelandCavaliers,31,10,9841,1558,3222,304,813,770,1046,439,1732,986,316,616,278,813,4190,10,0,0
DallasMavericks,24,17,10018,1547,3471,312,892,810,1092,495,1865,964,384,555,195,779,4216,15,0,0
DenverNuggets,22,19,10022,1589,3563,373,967,730,969,549,1747,1001,367,590,266,876,4281,16,0,0
DetroitPistons,30,11,9942,1557,3360,312,841,727,952,466,1763,947,344,516,249,815,4153,11,0,0
GSWarriors,22,19,9876,1551,3416,333,917,785,1042,435,1755,943,316,541,239,767,4220,21,0,0
HoustonRockets,25,16,9898,1600,3473,314,891,747,963,454,1727,969,356,567,238,833,4261,9,0,0
IndianaPacers,21,19,9629,1397,3259,213,628,655,850,437,1612,802,325,514,209,853,3662,18,0,0
LAClippers,17,24,9899,1437,3203,326,832,735,990,457,1647,884,309,605,163,886,3935,13,0,0
LALakers,25,16,9866,1674,3597,327,850,619,837,500,1798,941,344,526,195,948,4294,19,0,0
MemphisGrizzlies,17,24,9907,1393,3138,275,769,693,909,401,1588,869,289,581,216,825,3754,14,0,0
MiamiHeat,12,29,9921,1448,3330,306,858,667,865,492,1693,894,331,599,160,800,3869,17,0,0
MilwaukeeBucks,24,17,9940,1580,3508,257,765,666,880,529,1938,942,342,630,187,752,4083,12,0,0
MinnesotaT-wolves,30,11,9868,1618,3318,314,793,590,787,410,1678,1000,327,593,254,894,4140,19,0,0
BrooklynNets,18,23,9929,1548,3297,250,709,559,787,414,1606,907,300,529,191,858,3905,10,0,0
NOrleansHornets,30,11,9922,1559,3248,314,841,697,929,424,1623,1006,339,505,255,786,4129,9,0,0
NYKnicks,18,23,9889,1481,3197,320,858,712,955,415,1732,869,269,555,195,771,3994,16,0,0
OrlandoMagic,33,8,9860,1568,3403,286,846,682,918,431,1769,977,298,501,232,665,4104,8,0,0
Philadelphia76ers,30,11,9832,1520,3295,277,768,666,911,446,1803,894,303,552,227,662,3983,7,0,0
PhoenixSuns,33,8,9889,1657,3453,305,746,707,923,512,1782,994,331,556,206,730,4326,18,0,0
PortlandTrailBlazers,30,11,9976,1665,3438,286,776,587,775,450,1754,1022,342,500,210,726,4203,8,0,0
SacramentoKings,33,8,9974,1640,3437,305,857,735,957,505,1877,1034,318,591,287,780,4320,14,0,0
SanAntonioSpurs,18,23,9969,1565,3517,257,736,668,869,487,1846,891,320,571,238,770,4055,10,0,0
OklahomaCityThunder,15,26,9951,1515,3509,307,866,662,855,488,1689,882,333,596,165,867,3999,25,0,0
TorontoRaptors,28,13,9993,1525,3306,292,787,857,1152,472,1766,964,311,536,220,815,4199,16,0,0
UtahJazz,28,13,9979,1553,3266,291,725,746,992,457,1741,926,328,619,248,821,4143,24,0,0
WashingtonWizards,34,7,9892,1482,3338,281,765,705,968,455,1838,884,330,562,189,769,3950,14,0,0
