AtlantaHawks,54,28,19830,3211,7060,373,1015,1381,1796,1052,3526,1886,655,958,396,1829,8176,24,2,4
BostonCeltics,47,35,19730,2960,6304,359,995,1929,2563,857,3391,1798,638,1346,478,1928,8208,36,3,7
CharlotteHornets,33,49,19780,3048,6811,410,1086,1347,1807,965,3516,1903,604,1241,421,2077,7853,24,1,4
ChicagoBulls,65,17,19805,2916,6396,358,1049,1533,2070,1000,3416,1902,853,1198,461,1965,7723,36,5,6
ClevelandCavaliers,50,32,19855,2983,6733,420,1227,1851,2385,1015,3598,1942,659,1334,501,2056,8237,43,5,3
DallasMavericks,42,40,19730,3225,7053,429,1243,1484,2005,1251,3970,1901,604,1274,416,1815,8363,37,6,8
DenverNuggets,47,35,19855,3129,6953,397,1126,1632,2174,1027,3633,2003,616,1140,462,1938,8287,30,1,5
DetroitPistons,40,42,19830,3119,6706,458,1235,1669,2237,975,3479,1893,652,1347,396,2218,8365,36,5,7
GSWarriors,63,19,19755,3165,6775,427,1162,1755,2328,1091,3782,2036,689,1288,493,1887,8512,38,6,1
HoustonRockets,48,34,19830,3226,7074,350,990,1425,1829,1027,3478,1863,735,1095,433,1834,8227,22,4,7
IndianaPacers,26,56,19730,3113,6982,329,1006,1374,1821,1040,3585,1735,610,1091,323,1909,7929,28,3,5
LAClippers,67,15,19705,3281,6879,417,1077,1512,2041,1038,3737,1975,622,1137,374,1731,8491,30,1,1
LALakers,15,67,19805,2838,6824,372,1142,1518,2045,1007,3538,1597,627,1151,345,2097,7566,36,5,3
MiamiHeat,30,52,19830,2782,6596,408,1130,1512,2022,974,3315,1582,621,1072,364,1795,7484,33,4,3
MilwaukeeBucks,40,42,19855,3033,6644,531,1357,1685,2241,1037,3404,1987,637,1239,340,1870,8282,35,4,5
MinnesotaT-wolves,32,50,19905,2924,6577,380,1067,1644,2185,916,3357,1737,591,1176,344,1685,7872,38,2,3
NJNets,51,31,19830,3125,6741,368,1013,1503,2012,1129,3786,1857,568,1330,469,1870,8121,33,3,6
NYKnicks,32,50,19830,2711,6399,404,1195,1609,2153,927,3366,1609,602,1113,353,1800,7435,27,4,2
OrlandoMagic,41,41,19755,3076,6919,431,1277,1567,2104,1094,3567,1991,724,1417,475,2007,8150,33,1,7
Philadelphia76ers,33,49,19830,2867,6595,417,1172,1510,2001,1065,3566,1828,631,1380,528,1977,7661,34,1,4
PhoenixSuns,29,53,19805,2825,6665,403,1146,1630,2205,1071,3536,1700,733,1368,425,1792,7683,38,2,6
PortlandTrailBlazers,23,59,19780,2825,6557,394,1195,1422,1985,978,3198,1705,652,1136,344,1871,7466,33,4,2
SacramentoKings,38,44,19805,3269,7240,396,1123,1434,1910,1143,3904,1950,753,1394,403,1943,8368,40,2,7
SanAntonioSpurs,29,53,19855,2884,6781,355,1036,1276,1726,986,3397,1667,645,1124,429,1893,7399,34,1,7
SeattleSupersonics,37,45,19780,3132,6941,440,1292,1343,1795,1084,3695,1939,590,1210,432,1839,8047,39,4,6
TorontoRaptors,37,45,19755,3002,6615,346,1021,1631,2136,961,3513,1790,557,1209,434,1871,7981,26,2,3
UtahJazz,27,55,19755,2781,6240,388,1097,1598,2141,887,3123,1620,588,1228,411,2023,7548,52,9,4
VancouverGrizzlies,60,22,19855,3136,6612,361,1083,1530,1990,972,3307,1931,723,1185,514,1912,8163,29,1,4
WashingtonWizards,53,29,19805,3005,6547,390,1052,1790,2405,962,3381,1793,686,1184,503,1967,8190,24,1,1
