AtlantaHawks,16,25,10006,1542,3405,251,703,750,989,491,1646,917,304,541,183,917,4085,16,0,0
BostonCeltics,6,35,9841,1288,3124,234,754,793,1056,421,1541,749,296,643,167,899,3603,20,0,0
CharlotteBobcats,20,21,9970,1523,3332,236,677,810,1079,499,1772,798,300,569,237,901,4092,12,0,0
ChicagoBulls,21,20,9921,1493,3304,283,760,800,1047,449,1703,872,313,603,240,869,4069,12,0,0
ClevelandCavaliers,14,27,9997,1441,3258,285,759,723,955,404,1618,872,264,526,196,847,3890,7,0,0
DallasMavericks,7,34,9845,1450,3327,189,567,798,1053,453,1644,711,273,481,179,869,3887,10,0,0
DenverNuggets,8,33,9909,1587,3643,303,851,724,1011,496,1839,1035,338,668,201,1040,4201,30,0,0
DetroitPistons,7,34,9863,1337,3116,193,618,750,998,431,1536,747,249,549,161,844,3617,14,0,0
GSWarriors,14,27,9915,1654,3542,284,752,905,1185,532,1927,981,286,666,182,883,4497,15,0,0
HoustonRockets,10,31,9838,1405,3305,227,607,650,900,440,1650,742,311,529,165,783,3687,18,0,0
IndianaPacers,20,21,9867,1522,3406,297,769,956,1256,463,1849,838,320,599,220,912,4297,6,0,0
LAClippers,28,13,9926,1517,3302,212,672,770,1046,439,1747,898,295,552,180,896,4016,14,0,0
LALakers,11,30,9903,1558,3521,289,787,747,996,489,1748,921,337,594,185,957,4152,20,0,0
MemphisGrizzlies,27,14,9912,1727,3556,317,824,648,845,452,1763,932,360,511,172,907,4419,7,0,0
MiamiHeat,32,9,9939,1518,3268,285,781,772,1024,475,1768,818,331,570,143,816,4093,3,0,0
MilwaukeeBucks,22,19,9919,1571,3294,294,792,766,994,415,1639,967,302,570,172,904,4202,18,0,0
MinnesotaT-wolves,26,15,9894,1524,3251,270,776,813,1063,407,1649,931,294,524,224,740,4131,5,0,0
NJNets,20,21,9939,1467,3278,273,746,863,1105,424,1661,926,315,532,155,963,4070,14,0,0
NOrleansHornets,11,30,9897,1515,3308,239,745,592,765,403,1659,866,241,558,136,804,3861,10,0,0
NYKnicks,26,15,9923,1557,3301,306,816,712,988,437,1687,802,327,504,181,847,4132,9,0,0
OrlandoMagic,16,25,9848,1529,3373,255,683,714,965,420,1661,803,297,497,161,936,4027,7,0,0
Philadelphia76ers,19,22,9872,1433,3214,262,767,676,889,467,1638,906,280,658,155,861,3804,10,0,0
PhoenixSuns,11,30,9923,1680,3725,233,657,716,956,546,1809,714,291,494,166,891,4309,15,0,0
PortlandTrailBlazers,13,28,9918,1472,3300,271,774,640,860,480,1697,859,235,537,119,864,3855,22,0,0
SacramentoKings,15,26,9920,1548,3389,293,807,794,1060,481,1708,850,328,626,214,1001,4183,22,0,0
SanAntonioSpurs,7,34,9852,1398,3180,184,566,645,850,362,1606,693,269,535,176,818,3625,12,0,0
SeattleSupersonics,28,13,9919,1594,3525,311,777,765,1013,467,1746,946,343,514,198,814,4264,7,0,0
TorontoRaptors,16,25,9946,1458,3271,322,853,647,845,416,1667,847,218,533,149,746,3885,8,0,0
UtahJazz,4,37,9831,1384,3083,261,737,851,1142,365,1487,754,287,653,169,949,3880,12,0,0
WashingtonWizards,16,25,9928,1475,3226,358,894,670,897,458,1658,963,258,588,160,824,3978,9,0,0
