AtlantaHawks,32,9,9965,1534,3465,237,636,771,1005,536,1788,977,374,491,250,808,4076,14,1,0
BostonCeltics,22,19,9840,1416,3199,236,687,861,1130,481,1890,941,282,610,196,927,3929,19,1,3
NOrleansHornets,23,18,9940,1432,3228,172,475,742,971,449,1676,813,318,566,245,877,3778,18,1,1
ChicagoBulls,38,3,10040,1555,3395,220,652,930,1257,568,1905,987,405,597,230,891,4260,17,2,2
ClevelandCavaliers,38,3,9865,1584,3380,203,549,836,1103,470,1736,1026,420,578,242,856,4207,9,0,1
DallasMavericks,14,27,9890,1521,3356,254,718,732,1007,488,1824,966,280,598,156,834,4028,27,0,5
DenverNuggets,37,4,9865,1423,3036,248,600,837,1130,424,1616,915,383,679,265,838,3931,27,1,1
DetroitPistons,21,20,9990,1393,3132,156,419,742,1001,438,1749,800,299,524,184,936,3684,16,1,1
GSWarriors,27,14,9915,1659,3629,216,581,776,1037,585,1837,1003,362,538,268,931,4310,24,3,1
HoustonRockets,26,15,10015,1484,3381,201,572,704,909,501,1691,886,347,508,216,919,3873,16,0,1
IndianaPacers,25,16,10015,1485,3334,211,604,815,1036,489,1734,886,324,613,244,987,3996,36,4,4
LAClippers,30,11,9890,1543,3396,233,638,778,989,522,1745,960,338,558,236,925,4097,17,0,2
LALakers,22,19,9965,1527,3383,266,650,784,1042,506,1795,899,312,546,172,946,4104,24,1,1
MiamiHeat,32,9,9915,1357,3132,209,600,827,1091,455,1770,814,325,524,232,848,3750,18,1,3
MilwaukeeBucks,24,17,9940,1535,3367,250,669,800,1057,527,1862,1011,273,553,193,813,4120,18,1,2
MinnesotaT-wolves,23,18,9890,1516,3451,237,670,736,970,523,1741,936,302,516,214,851,4005,30,2,2
NJNets,25,16,9890,1419,3217,228,606,735,988,475,1748,831,325,610,182,945,3801,19,2,7
NYKnicks,28,13,9915,1497,3241,184,502,853,1100,478,1815,919,314,556,170,820,4031,16,1,2
OrlandoMagic,25,16,9915,1520,3280,220,617,787,1016,463,1814,990,344,631,208,867,4047,16,2,0
Philadelphia76ers,18,23,9890,1444,3171,212,610,738,995,463,1655,889,298,683,303,916,3838,18,1,3
PhoenixSuns,27,14,9890,1507,3328,219,672,756,998,509,1779,973,334,629,227,858,3989,23,2,2
PortlandTrailBlazers,18,23,9990,1471,3317,225,662,620,828,511,1692,928,349,609,237,829,3787,16,1,1
SacramentoKings,17,24,9915,1530,3516,210,596,759,1011,520,1873,965,339,585,190,830,4029,24,2,3
SanAntonioSpurs,14,27,9915,1451,3349,179,517,702,910,537,1702,827,332,570,230,950,3783,25,3,2
SeattleSupersonics,26,15,9915,1491,3241,263,725,705,947,494,1748,923,263,562,212,831,3950,14,2,3
TorontoRaptors,32,9,9890,1546,3296,186,492,730,967,461,1796,921,324,538,219,859,4008,16,1,1
UtahJazz,23,18,9865,1456,3203,229,646,838,1099,522,1605,902,367,628,226,956,3979,25,1,4
MemphisGrizzlies,33,8,9915,1643,3493,212,580,656,869,552,1859,1060,349,565,227,858,4154,23,0,4
WashingtonWizards,27,14,9865,1419,3221,238,625,737,953,489,1762,915,294,538,200,871,3813,15,0,1
