AtlantaHawks,8,33,9943,1433,3222,201,560,837,1122,530,1631,789,320,671,198,1056,3904,9,0,0
BostonCeltics,12,29,9977,1510,3197,244,654,822,1084,394,1560,837,276,661,187,1075,4086,7,0,0
CharlotteBobcats,9,32,9902,1467,3388,203,600,768,1042,459,1585,863,387,543,164,985,3905,10,0,0
ChicagoBulls,20,21,9898,1490,3376,277,725,743,997,474,1733,870,235,603,155,1067,4000,15,0,0
ClevelandCavaliers,19,22,9955,1426,3210,227,704,847,1173,464,1671,720,275,535,164,877,3926,10,0,0
DallasMavericks,26,15,9992,1456,3209,206,604,864,1093,489,1686,728,288,535,237,976,3982,13,0,0
DenverNuggets,18,23,9939,1489,3263,183,560,811,1063,393,1587,875,364,613,179,924,3972,20,0,0
DetroitPistons,27,14,9888,1457,3237,290,731,655,913,452,1573,941,285,438,210,752,3859,27,0,0
GSWarriors,13,28,9953,1448,3428,327,940,753,1037,489,1689,772,292,553,142,1002,3976,9,0,0
HoustonRockets,19,22,9971,1351,3081,255,709,765,1006,386,1666,787,301,562,149,968,3722,17,0,0
IndianaPacers,14,27,9869,1369,3148,257,774,761,1037,411,1651,771,293,604,191,955,3756,23,0,0
LAClippers,20,21,9932,1498,3248,158,450,833,1042,420,1784,774,280,581,230,968,3987,7,0,0
LALakers,18,23,9943,1459,3292,273,783,775,1040,472,1713,815,317,572,174,966,3966,21,0,0
MemphisGrizzlies,19,22,9973,1363,3082,301,793,707,992,389,1529,778,304,512,178,889,3734,3,0,0
MiamiHeat,21,20,9869,1480,3217,282,780,751,1067,436,1782,872,250,572,210,947,3993,19,0,0
MilwaukeeBucks,15,26,9892,1455,3278,251,665,776,1045,455,1681,801,290,568,136,958,3937,11,0,0
MinnesotaT-wolves,9,32,9930,1412,3134,171,512,651,857,408,1549,773,279,582,229,946,3646,7,0,0
NJNets,20,21,9892,1359,3132,236,705,817,1092,402,1656,855,291,545,127,987,3771,8,0,0
NOrleansHornets,14,27,9947,1371,3198,141,411,827,1093,434,1599,740,306,532,144,912,3710,12,0,0
NYKnicks,8,33,9892,1361,3012,174,423,919,1274,493,1652,737,278,736,155,1093,3815,25,0,0
OrlandoMagic,10,31,9974,1431,3074,166,399,792,1105,435,1582,742,255,594,182,977,3820,17,0,0
Philadelphia76ers,15,26,9877,1464,3233,188,511,860,1139,400,1585,798,315,546,209,846,3976,19,0,0
PhoenixSuns,23,18,10018,1705,3633,404,1059,581,729,407,1710,1120,287,503,158,874,4395,4,0,0
PortlandTrailBlazers,6,35,9845,1355,3115,168,505,643,943,421,1519,705,274,592,247,923,3521,14,0,0
SacramentoKings,17,24,9965,1451,3267,235,689,824,1052,432,1668,893,302,562,141,860,3961,18,0,0
SanAntonioSpurs,29,12,9951,1468,3144,272,698,675,938,386,1631,839,274,552,205,917,3883,14,0,0
SeattleSupersonics,13,28,9919,1514,3357,293,806,781,1024,513,1605,800,306,609,150,967,4102,13,0,0
TorontoRaptors,12,29,9941,1468,3242,306,800,825,1060,382,1531,781,261,515,115,1009,4067,8,0,0
UtahJazz,19,22,9972,1381,3122,151,457,874,1217,544,1672,911,262,613,224,1064,3787,8,0,0
WashingtonWizards,15,26,9940,1472,3369,266,752,880,1178,513,1665,737,329,544,173,960,4090,9,0,0
