AtlantaHawks,34,7,9915,1614,3514,182,506,688,902,551,1862,1031,305,513,230,890,4098,15,1,2
BostonCeltics,32,9,9890,1508,3102,185,509,1057,1390,402,1696,975,305,654,282,995,4258,22,3,4
CharlotteHornets,22,19,9890,1547,3407,210,542,705,950,485,1825,963,316,596,250,1015,4009,7,0,2
ChicagoBulls,36,5,9865,1504,3165,183,530,820,1059,483,1669,913,439,585,249,968,4011,13,1,3
ClevelandCavaliers,31,10,9890,1525,3331,193,586,938,1202,511,1836,960,343,644,260,960,4181,19,2,1
DallasMavericks,23,18,9890,1641,3539,227,630,703,966,631,1956,1047,317,626,201,872,4212,15,2,3
DenverNuggets,31,10,9890,1614,3467,201,556,827,1098,504,1819,1032,332,548,208,940,4256,11,1,2
DetroitPistons,26,15,9940,1598,3406,242,631,833,1112,523,1806,993,314,664,220,1084,4271,22,2,4
GSWarriors,34,7,9890,1606,3364,197,581,907,1199,522,1867,1057,350,648,290,935,4316,17,4,1
HoustonRockets,29,12,9940,1652,3514,180,486,728,922,512,1759,980,387,554,250,936,4212,10,2,3
IndianaPacers,21,20,9865,1574,3456,166,486,733,966,523,1797,947,313,551,170,942,4047,17,2,0
LAClippers,36,5,9840,1668,3486,209,535,750,1003,547,1928,1100,319,545,211,843,4295,13,0,0
LALakers,10,31,9940,1462,3396,172,555,746,991,505,1775,846,284,559,181,1031,3842,21,3,3
MiamiHeat,22,19,9865,1411,3289,227,574,761,1007,477,1683,895,311,514,206,887,3810,15,2,2
MilwaukeeBucks,22,19,9940,1560,3361,278,717,896,1179,544,1741,1056,329,612,201,953,4294,14,1,2
MinnesotaT-wolves,17,24,9940,1481,3296,193,531,841,1136,497,1744,839,302,597,170,864,3996,18,1,2
NJNets,32,9,9940,1604,3407,195,515,680,941,563,1925,1016,289,654,268,861,4083,10,1,1
NYKnicks,24,17,9915,1383,3204,216,605,825,1081,475,1700,846,306,549,235,871,3807,15,2,1
OrlandoMagic,26,15,9890,1562,3500,225,622,827,1085,573,1856,1041,413,716,250,986,4176,15,0,1
Philadelphia76ers,21,20,9890,1445,3299,216,583,767,1001,542,1807,923,312,682,316,991,3873,16,1,4
PhoenixSuns,20,21,9890,1441,3330,210,594,819,1103,517,1798,893,352,663,232,872,3911,15,0,1
PortlandTrailBlazers,12,29,9915,1404,3302,191,596,757,1047,530,1684,847,320,555,200,933,3756,13,1,1
SacramentoKings,27,14,9890,1699,3615,210,596,748,977,565,2006,1069,384,722,209,964,4356,22,2,5
SanAntonioSpurs,19,22,9915,1445,3388,193,555,657,894,512,1756,838,328,575,208,925,3740,17,0,3
SeattleSupersonics,20,21,9940,1618,3553,230,659,644,864,569,1923,984,302,585,243,928,4110,17,3,6
TorontoRaptors,22,19,9915,1505,3375,171,543,878,1134,515,1831,934,292,580,176,955,4059,12,1,2
UtahJazz,17,24,9865,1384,3136,184,550,810,1088,479,1644,854,308,611,201,1007,3762,27,6,3
VancouverGrizzlies,31,10,9890,1595,3277,187,549,792,1015,475,1626,1032,351,590,279,1037,4169,14,0,2
WashingtonWizards,29,12,9890,1499,3303,187,519,902,1216,510,1756,932,360,581,273,974,4087,4,0,1
