AtlantaHawks,20,21,9915,1597,3546,191,509,693,894,501,1664,855,350,445,166,939,4078,9,1,2
BostonCeltics,15,26,9840,1452,3202,174,486,872,1173,455,1695,823,333,692,196,933,3950,14,0,3
CharlotteHornets,11,30,9890,1501,3404,200,544,642,857,480,1691,940,288,645,171,1062,3844,17,1,2
ChicagoBulls,29,12,9940,1412,3231,175,519,713,1011,517,1747,989,414,613,212,997,3712,23,4,3
ClevelandCavaliers,19,22,9965,1458,3402,227,641,913,1183,504,1762,982,316,690,241,1096,4056,24,3,2
DallasMavericks,19,22,9840,1584,3514,202,613,781,1039,620,2014,854,287,648,215,943,4151,22,4,5
DenverNuggets,16,25,9965,1515,3486,196,570,805,1076,523,1814,971,284,592,254,998,4031,19,0,3
DetroitPistons,14,27,9890,1521,3300,216,604,836,1125,452,1673,900,338,683,176,1134,4094,14,3,3
GSWarriors,29,12,9865,1559,3411,230,581,848,1129,569,1915,979,339,640,203,952,4196,21,2,0
HoustonRockets,19,22,9890,1574,3560,170,504,697,907,515,1719,883,348,541,183,898,4015,12,2,4
IndianaPacers,5,36,9865,1539,3526,163,520,641,855,517,1788,788,297,540,153,967,3882,11,1,5
LAClippers,31,10,9865,1613,3393,208,542,762,1038,491,1809,875,303,592,163,888,4196,17,1,1
LALakers,5,36,9865,1376,3428,200,587,772,1054,502,1763,751,343,592,164,1066,3724,15,2,0
MiamiHeat,8,33,9965,1371,3307,181,556,751,1015,497,1632,687,310,558,158,908,3674,18,2,1
MilwaukeeBucks,18,23,9915,1473,3283,253,640,789,1062,493,1663,931,308,627,139,917,3988,21,3,3
MinnesotaT-wolves,15,26,9965,1443,3281,187,536,803,1049,419,1613,898,289,579,174,821,3876,20,1,1
NJNets,19,22,9890,1521,3334,173,498,823,1071,566,1861,841,279,676,201,1009,4038,23,2,5
NYKnicks,8,33,9915,1328,3195,188,590,784,1072,452,1666,763,296,564,118,929,3628,12,2,1
OrlandoMagic,15,26,9865,1514,3419,206,655,740,1019,521,1711,950,311,701,225,1021,3974,18,1,6
Philadelphia76ers,12,29,9940,1422,3296,201,589,743,1000,523,1759,905,319,698,212,986,3788,18,0,0
PhoenixSuns,9,32,9915,1384,3335,193,552,811,1102,554,1738,807,381,705,193,920,3772,23,2,5
PortlandTrailBlazers,11,30,9865,1421,3255,203,599,665,938,448,1514,858,332,581,144,938,3710,20,3,1
SacramentoKings,11,30,9915,1570,3625,186,527,686,933,578,1898,881,369,672,194,979,4012,18,0,2
SanAntonioSpurs,10,31,9940,1439,3393,162,481,619,832,474,1641,829,317,549,221,968,3659,17,1,4
SeattleSupersonics,17,24,9840,1514,3388,210,633,699,931,515,1772,955,288,625,189,911,3937,22,1,0
TorontoRaptors,15,26,9840,1497,3240,175,478,753,1002,446,1682,856,265,629,258,916,3922,14,1,1
UtahJazz,10,31,9890,1397,3104,204,547,788,1053,408,1479,766,280,617,210,1016,3786,25,3,1
VancouverGrizzlies,29,12,9965,1541,3335,174,534,738,975,497,1681,899,372,595,235,875,3994,15,1,2
WashingtonWizards,24,17,9915,1506,3244,203,533,888,1189,452,1625,861,326,603,230,993,4103,20,1,0
