AtlantaHawks,18,23,9890,1495,3343,192,506,712,947,533,1744,774,318,610,167,949,3894,14,2,3
BostonCeltics,20,21,9914,1388,3272,281,776,808,1085,471,1716,851,388,630,158,978,3865,18,3,0
CharlotteHornets,28,13,9965,1433,3274,155,478,785,1050,516,1817,1057,350,554,240,889,3806,18,0,1
ChicagoBulls,10,31,9890,1340,3164,158,467,727,995,454,1617,990,324,588,201,956,3565,11,1,2
ClevelandCavaliers,20,21,9965,1438,3248,109,324,830,1046,515,1801,921,311,658,258,949,3815,27,3,7
DallasMavericks,28,13,9890,1570,3424,263,686,814,1043,469,1791,902,294,532,271,984,4217,24,2,1
DenverNuggets,29,12,9890,1527,3442,273,745,718,974,511,1847,1102,269,545,346,922,4045,20,2,3
DetroitPistons,18,23,9940,1439,3379,203,553,815,1138,550,1888,781,313,651,247,972,3896,16,1,1
GSWarriors,11,30,9940,1511,3622,158,511,719,1043,710,1934,942,379,633,204,891,3899,16,1,0
HoustonRockets,24,17,9940,1482,3278,226,678,779,1016,490,1788,799,291,585,182,808,3969,20,1,0
IndianaPacers,26,15,9963,1431,3218,215,569,786,1021,474,1782,956,296,547,281,940,3863,15,2,3
LAClippers,22,19,10040,1469,3244,185,525,713,1023,493,1765,801,247,614,273,852,3836,21,2,1
LALakers,31,10,9915,1603,3436,230,659,774,1127,580,1900,947,262,550,247,943,4210,23,4,4
MiamiHeat,29,12,9915,1381,3136,225,667,724,936,400,1600,800,335,511,160,854,3711,19,0,4
MilwaukeeBucks,31,10,9890,1576,3352,271,729,713,914,479,1734,1009,346,539,193,903,4136,14,0,3
MinnesotaT-wolves,30,11,9915,1583,3400,144,449,701,914,452,1780,1106,326,527,248,917,4011,12,1,3
NJNets,18,23,9890,1423,3297,189,520,841,1093,477,1648,863,333,556,232,1004,3876,15,1,2
NYKnicks,30,11,9965,1433,3112,202,553,676,837,404,1689,780,272,562,176,879,3744,10,1,0
OrlandoMagic,26,15,9940,1518,3423,260,697,789,1105,528,1780,892,353,626,252,1011,4085,17,3,3
Philadelphia76ers,29,12,9938,1478,3262,133,401,892,1178,565,1837,885,359,600,191,819,3981,22,0,0
PhoenixSuns,31,10,9840,1507,3400,161,514,736,974,511,1765,1019,401,603,216,927,3911,16,3,0
PortlandTrailBlazers,28,13,9840,1544,3217,183,521,723,937,468,1692,1028,360,592,191,861,3994,40,9,2
SacramentoKings,33,8,10015,1604,3518,237,689,833,1080,509,1888,960,412,593,225,812,4278,20,2,0
SanAntonioSpurs,33,8,9915,1461,3146,223,552,874,1193,441,1833,920,296,540,346,778,4019,6,0,1
SeattleSupersonics,26,15,9865,1531,3276,235,567,731,980,454,1669,956,349,589,224,873,4028,29,1,0
TorontoRaptors,27,14,10015,1532,3506,230,631,743,990,568,1869,1035,306,521,347,842,4037,22,1,2
UtahJazz,28,13,9915,1498,3129,178,450,892,1208,478,1724,1066,335,633,273,1068,4066,26,2,3
VancouverGrizzlies,15,26,9915,1461,3259,153,475,715,938,431,1697,982,266,586,202,850,3790,10,0,0
WashingtonWizards,12,29,9840,1435,3230,140,438,908,1170,514,1746,829,319,652,225,938,3918,12,1,0
