AtlantaHawks,37,4,9915,1534,3200,232,637,953,1237,478,1736,951,365,596,268,880,4253,7,1,1
BostonCeltics,23,18,9990,1519,3385,249,693,971,1268,555,1785,956,357,610,215,987,4258,29,2,3
CharlotteBobcats,37,4,9990,1532,3274,228,634,891,1149,477,1797,929,330,639,239,881,4183,21,2,2
NOrleansHornets,34,7,9990,1411,3150,249,678,831,1066,487,1756,868,321,563,262,873,3902,8,2,1
ChicagoBulls,21,20,9865,1401,3266,224,653,892,1168,503,1781,842,354,606,207,948,3918,25,2,2
ClevelandCavaliers,28,13,9890,1499,3166,213,553,834,1094,458,1686,893,274,583,214,870,4045,23,1,3
DallasMavericks,12,29,9840,1454,3337,224,703,818,1063,542,1784,904,283,585,177,920,3950,31,3,2
DenverNuggets,23,18,9890,1512,3311,250,700,815,1081,504,1730,881,321,621,211,960,4089,17,1,0
DetroitPistons,19,22,9990,1442,3253,220,600,675,906,476,1638,851,300,543,184,914,3779,13,1,1
GSWarriors,27,14,9865,1565,3368,201,563,777,1056,496,1904,925,286,561,231,839,4108,14,3,0
HoustonRockets,16,25,9940,1390,3202,247,703,850,1124,458,1660,857,295,493,170,883,3877,19,1,0
IndianaPacers,22,19,9965,1398,3129,197,534,841,1157,484,1710,817,261,548,199,936,3834,19,0,1
LAClippers,31,10,9840,1482,3252,237,645,790,1021,490,1632,913,314,512,245,937,3991,11,1,1
LALakers,29,12,9890,1598,3449,285,791,792,1011,533,1813,1025,299,474,228,883,4273,15,0,0
MiamiHeat,17,24,10040,1462,3364,241,677,843,1121,458,1688,907,320,504,133,1002,4008,13,2,1
MilwaukeeBucks,34,7,9940,1598,3340,241,654,821,1078,463,1708,1007,311,495,205,938,4258,11,1,0
MinnesotaT-wolves,21,20,9890,1499,3398,224,621,713,940,528,1700,875,283,438,168,810,3935,19,4,3
NJNets,23,18,9990,1387,3136,270,715,832,1137,452,1749,850,297,623,190,944,3876,23,2,3
NYKnicks,30,11,9965,1546,3289,220,626,866,1150,495,1775,939,311,558,228,857,4178,5,0,1
OrlandoMagic,29,12,9840,1549,3363,225,653,855,1130,490,1767,936,339,569,194,964,4178,12,0,1
Philadelphia76ers,23,18,9890,1482,3323,278,780,864,1139,501,1831,951,327,659,234,935,4106,25,4,2
PhoenixSuns,10,31,9890,1680,3758,248,770,670,873,644,1904,965,324,550,169,865,4278,16,1,2
PortlandTrailBlazers,32,9,9890,1519,3406,217,632,711,959,576,1783,970,357,522,217,786,3966,16,0,1
SacramentoKings,21,20,9990,1590,3459,231,652,810,1079,557,1865,944,327,558,194,887,4221,17,2,1
SanAntonioSpurs,20,21,9965,1417,3199,175,448,785,1024,458,1714,764,283,582,235,962,3794,23,2,2
SeattleSupersonics,15,26,9840,1466,3159,242,679,776,1039,476,1570,881,267,540,227,961,3950,24,1,3
TorontoRaptors,30,11,9865,1568,3391,216,626,825,1072,531,1900,930,261,596,199,895,4177,18,2,1
UtahJazz,33,8,9890,1384,3008,250,667,1038,1378,451,1578,873,325,566,258,988,4056,31,2,0
MemphisGrizzlies,22,19,9840,1338,3067,212,599,926,1206,491,1682,846,329,616,251,929,3814,15,1,1
WashingtonWizards,25,16,9915,1597,3397,269,686,759,1002,516,1796,979,310,598,220,964,4222,11,0,1
