AtlantaHawks,9,32,9965,1401,3245,196,566,741,941,482,1746,788,302,664,250,878,3739,14,2,3
BostonCeltics,19,22,9840,1313,3227,338,1067,806,1057,406,1595,714,339,530,148,929,3770,25,2,4
NOrleansHornets,18,23,9940,1399,3349,191,513,719,946,551,1745,784,298,567,180,894,3708,19,0,3
ChicagoBulls,3,38,10040,1467,3390,166,513,707,987,494,1710,826,304,693,223,1035,3807,32,4,5
ClevelandCavaliers,3,38,9865,1363,3265,133,433,746,1012,516,1759,800,333,760,211,946,3605,21,1,1
DallasMavericks,27,14,9890,1576,3499,347,893,694,829,425,1648,901,308,459,225,858,4193,23,1,2
DenverNuggets,4,37,9865,1371,3247,113,409,589,841,538,1671,814,369,748,161,1021,3444,20,2,1
DetroitPistons,20,21,9990,1337,3214,254,729,764,970,470,1689,792,273,503,196,895,3692,20,1,2
GSWarriors,14,27,9915,1498,3465,203,612,886,1139,575,1833,801,319,631,214,910,4085,19,2,7
HoustonRockets,15,26,10015,1390,3214,211,615,795,1061,522,1797,698,289,633,229,805,3786,22,0,0
IndianaPacers,16,25,10015,1415,3293,187,590,887,1165,492,1716,853,342,594,180,931,3904,54,5,16
LAClippers,11,30,9890,1434,3282,186,578,817,1085,533,1748,782,307,658,203,902,3871,25,1,1
LALakers,19,22,9968,1488,3392,230,694,796,1068,519,1765,852,308,557,220,924,4002,19,3,2
MiamiHeat,9,32,9915,1283,3231,168,528,661,870,495,1738,752,284,580,156,949,3395,11,1,3
MilwaukeeBucks,17,24,9940,1482,3371,268,753,739,946,442,1635,859,309,487,164,912,3971,17,0,4
MinnesotaT-wolves,18,23,9890,1512,3336,121,379,776,975,484,1758,945,300,562,207,868,3921,20,0,3
NJNets,16,25,9890,1403,3293,171,541,837,1105,519,1732,896,339,559,169,903,3814,17,1,2
NYKnicks,13,28,9915,1466,3360,298,808,656,798,399,1579,914,289,545,147,956,3886,8,0,2
OrlandoMagic,16,25,9915,1425,3354,295,794,750,968,474,1655,842,344,604,147,928,3895,13,0,5
Philadelphia76ers,23,18,9890,1487,3319,120,399,814,1057,510,1676,801,408,577,139,890,3908,8,0,4
PhoenixSuns,14,27,9890,1491,3411,184,576,679,959,535,1730,811,335,603,183,932,3845,21,2,0
PortlandTrailBlazers,23,18,9990,1447,3257,190,583,737,976,498,1697,864,370,600,162,836,3821,26,0,2
SacramentoKings,24,17,9915,1595,3517,211,625,687,915,444,1788,1028,367,574,197,865,4088,24,3,2
SanAntonioSpurs,27,14,9915,1438,3127,222,592,794,1081,453,1712,819,300,657,236,857,3892,26,3,2
SeattleSupersonics,15,26,9915,1445,3319,225,662,671,910,508,1676,873,320,517,139,869,3786,18,3,2
TorontoRaptors,9,32,9890,1392,3319,197,599,684,961,516,1686,766,294,578,208,862,3665,21,1,0
UtahJazz,18,23,9865,1417,3069,101,300,878,1165,476,1613,1040,345,684,177,929,3813,13,1,1
MemphisGrizzlies,8,33,9915,1482,3386,189,590,677,915,472,1662,872,313,599,229,816,3830,9,0,1
WashingtonWizards,14,27,9865,1362,3222,128,384,754,986,470,1638,782,301,501,183,842,3606,21,3,8
