AtlantaHawks,4,37,9915,1456,3340,141,478,703,986,529,1667,789,325,637,176,1020,3756,10,1,2
BostonCeltics,18,23,9990,1522,3260,209,633,923,1200,437,1622,879,333,632,218,1048,4176,30,4,4
CharlotteBobcats,4,37,9990,1464,3447,165,463,687,979,532,1683,858,353,604,212,948,3780,18,2,0
NOrleansHornets,7,34,9990,1310,3264,200,626,729,948,509,1651,790,288,567,148,949,3549,16,1,3
ChicagoBulls,20,21,9865,1411,3280,254,702,758,986,477,1734,792,293,669,166,1013,3834,17,3,3
ClevelandCavaliers,13,28,9890,1461,3378,139,452,779,1052,558,1654,836,321,510,188,947,3840,31,0,0
DallasMavericks,29,12,9840,1507,3299,230,622,879,1122,446,1696,805,346,507,175,922,4123,22,0,3
DenverNuggets,18,23,9890,1476,3276,138,433,871,1139,488,1682,873,369,609,204,950,3961,14,1,1
DetroitPistons,22,19,9990,1448,3190,179,496,764,1067,497,1705,871,295,548,214,840,3839,23,1,0
GSWarriors,14,27,9865,1470,3463,311,864,658,904,484,1699,848,298,531,193,894,3909,13,1,0
HoustonRockets,25,16,9940,1459,3237,282,761,786,968,439,1719,838,258,517,190,930,3986,15,0,0
IndianaPacers,19,22,9965,1316,3065,264,767,879,1114,399,1594,708,290,546,155,976,3775,25,1,3
LAClippers,10,31,9840,1407,3150,109,316,864,1099,486,1645,872,297,592,192,892,3787,8,0,2
LALakers,12,29,9890,1439,3366,327,921,774,1004,514,1734,789,248,557,161,932,3979,22,2,1
MiamiHeat,24,17,10040,1543,3169,254,641,805,1220,425,1750,952,266,583,220,954,4145,17,0,0
MilwaukeeBucks,7,34,9940,1480,3335,165,475,769,1029,487,1680,817,244,558,147,931,3894,12,1,0
MinnesotaT-wolves,20,21,9890,1507,3301,196,575,713,900,505,1789,895,225,545,212,886,3923,19,2,0
NJNets,18,23,9990,1356,3189,228,607,791,1063,413,1597,836,332,546,139,1002,3731,11,1,1
NYKnicks,11,30,9965,1478,3346,221,652,750,1011,494,1701,829,299,581,138,993,3927,14,0,2
OrlandoMagic,12,29,9840,1453,3305,146,434,883,1164,501,1742,744,306,622,200,975,3935,29,1,3
Philadelphia76ers,18,23,9890,1447,3368,247,706,840,1074,465,1701,827,364,616,174,936,3981,13,1,0
PhoenixSuns,31,10,9890,1658,3480,402,1010,771,1042,483,1781,957,294,568,208,778,4489,19,2,0
PortlandTrailBlazers,9,32,9890,1435,3258,232,648,624,874,481,1699,829,297,636,285,867,3726,28,3,0
SacramentoKings,20,21,9988,1543,3478,242,677,796,1006,493,1695,958,337,527,150,891,4124,18,0,2
SanAntonioSpurs,21,20,9965,1444,3320,236,708,790,1085,527,1724,852,309,500,235,877,3914,8,0,0
SeattleSupersonics,26,15,9840,1409,3226,328,899,800,1019,527,1664,710,281,542,152,951,3946,34,6,2
TorontoRaptors,11,30,9866,1465,3351,284,806,801,1034,436,1647,796,323,537,170,963,4015,13,2,1
UtahJazz,8,33,9890,1409,3180,110,351,829,1100,520,1636,920,274,614,183,1101,3757,21,3,6
MemphisGrizzlies,19,22,9840,1386,3116,272,726,779,1005,414,1560,877,357,592,204,1005,3823,10,1,2
WashingtonWizards,16,25,9915,1458,3385,251,728,843,1173,546,1697,760,334,578,164,896,4010,11,1,0
