AtlantaHawks,10,31,9836,1452,3266,258,756,650,841,440,1638,820,265,520,131,834,3812,14,0,0
BostonCeltics,6,35,9945,1419,3224,257,718,776,1025,406,1523,807,289,573,184,912,3871,20,0,0
CharlotteBobcats,18,23,9941,1387,3187,264,756,716,969,439,1565,750,318,571,251,888,3754,14,0,0
ChicagoBulls,13,28,9904,1562,3443,247,708,737,945,514,1740,818,285,587,213,895,4108,14,0,0
ClevelandCavaliers,2,39,9890,1338,3223,244,744,686,893,441,1560,797,278,562,166,820,3606,31,0,0
DallasMavericks,9,32,9942,1527,3386,259,672,776,962,437,1646,773,300,528,160,874,4089,12,0,0
DenverNuggets,8,33,9874,1484,3418,307,826,852,1095,481,1690,879,319,631,225,1024,4127,13,0,0
DetroitPistons,20,21,9918,1432,3171,228,630,778,994,415,1598,837,221,467,188,809,3870,16,0,0
GSWarriors,20,21,10017,1687,3656,295,798,939,1194,596,1900,990,312,614,174,1023,4608,11,0,0
HoustonRockets,8,33,9947,1457,3386,231,660,588,796,419,1603,768,289,493,217,834,3733,16,0,0
IndianaPacers,16,25,9995,1543,3485,282,785,904,1190,460,1827,789,327,546,213,868,4272,15,0,0
LAClippers,30,11,9895,1576,3404,242,734,766,981,494,1798,961,317,512,213,804,4160,6,0,0
LALakers,5,36,9912,1481,3452,296,888,755,984,498,1727,943,338,596,184,904,4013,13,0,0
MemphisGrizzlies,25,16,9858,1489,3175,287,808,774,1014,404,1605,796,309,566,212,889,4039,18,0,0
MiamiHeat,13,28,10038,1451,3245,311,782,747,970,437,1675,744,275,624,132,825,3960,15,0,0
MilwaukeeBucks,19,22,9913,1402,3146,296,785,993,1223,433,1652,856,295,653,155,961,4093,15,0,0
MinnesotaT-wolves,30,11,9928,1578,3249,255,665,852,1111,380,1702,878,308,533,233,841,4263,7,0,0
NJNets,22,19,9869,1465,3143,288,737,838,1118,393,1636,916,286,533,195,855,4056,13,0,0
NOrleansHornets,13,28,9847,1406,3150,257,790,690,905,397,1585,789,250,508,129,864,3759,14,0,0
NYKnicks,21,20,9917,1671,3520,281,792,801,1045,487,1886,827,327,561,186,844,4424,13,0,0
OrlandoMagic,9,32,9872,1434,3397,211,656,667,879,434,1705,689,295,533,132,937,3746,20,0,0
Philadelphia76ers,17,24,9828,1440,3218,279,771,680,883,479,1621,876,270,623,167,902,3839,14,0,0
PhoenixSuns,13,28,9831,1627,3545,328,854,778,996,499,1628,771,328,542,157,943,4360,16,0,0
PortlandTrailBlazers,7,34,9932,1450,3194,257,662,673,845,412,1448,766,252,553,135,912,3830,19,0,0
SacramentoKings,30,11,9981,1614,3403,307,760,898,1174,485,1763,822,335,555,197,897,4433,12,0,0
SanAntonioSpurs,13,28,9913,1493,3236,230,572,595,770,347,1586,714,259,466,151,765,3811,16,0,0
OklahomaCityThunder,26,15,9864,1554,3355,252,694,691,899,406,1619,771,362,548,182,828,4051,8,0,0
TorontoRaptors,23,18,9945,1589,3425,319,839,652,828,446,1680,926,247,528,188,817,4149,15,0,0
UtahJazz,8,33,9861,1468,3212,259,731,720,973,417,1573,764,301,662,194,986,3915,19,0,0
WashingtonWizards,28,13,9832,1560,3242,329,879,738,966,445,1678,981,289,563,217,820,4187,12,0,0
