AtlantaHawks,14,27,9926,1549,3356,395,1080,654,842,362,1609,995,350,618,165,815,4147,5,0,0
BostonCeltics,9,32,9884,1488,3469,281,838,677,873,494,1715,825,323,601,177,904,3934,9,0,0
CharlotteBobcats,18,23,9966,1496,3375,271,755,723,990,376,1739,862,274,489,179,753,3986,11,0,0
ChicagoBulls,21,20,9972,1395,3229,266,752,751,968,451,1761,874,302,616,190,783,3807,17,0,0
ClevelandCavaliers,14,27,9879,1506,3428,293,826,696,920,459,1690,776,308,543,122,821,4001,5,0,0
DallasMavericks,23,18,9879,1616,3454,362,941,598,758,416,1647,979,343,549,184,814,4192,11,0,0
DenverNuggets,14,27,9889,1547,3451,340,965,780,1074,498,1803,876,315,649,198,937,4214,12,0,0
DetroitPistons,12,29,9891,1588,3598,271,807,693,1036,623,1866,809,360,581,186,813,4140,23,0,0
GSWarriors,24,17,9937,1599,3487,395,1036,661,912,436,1812,917,322,622,212,911,4254,17,0,0
HoustonRockets,21,20,9900,1556,3337,379,1066,859,1200,451,1808,872,302,618,219,868,4350,14,0,0
IndianaPacers,21,20,9923,1440,3297,295,798,718,935,399,1770,792,279,592,188,864,3893,25,0,0
LAClippers,23,18,9894,1566,3375,356,995,820,1125,420,1713,956,324,530,181,892,4308,25,0,0
LALakers,13,28,9878,1544,3505,387,1000,705,935,405,1685,943,305,606,213,820,4180,6,0,0
MemphisGrizzlies,23,18,9895,1542,3373,184,543,570,781,486,1752,906,320,524,166,759,3838,8,0,0
MiamiHeat,22,19,9978,1527,3122,340,948,703,921,289,1493,950,369,589,186,837,4097,12,0,0
MilwaukeeBucks,5,36,9971,1491,3381,278,783,699,937,466,1656,880,288,589,214,866,3959,23,0,0
MinnesotaT-wolves,16,25,9941,1575,3583,318,919,871,1128,517,1808,974,363,557,146,718,4339,8,0,0
BrooklynNets,16,25,9995,1439,3263,341,980,737,974,382,1572,827,350,566,157,873,3956,14,0,0
NOrleansPelicans,12,29,9908,1533,3384,238,656,722,943,449,1638,856,335,548,195,958,4026,13,0,0
NYKnicks,18,23,9952,1503,3386,373,1014,607,794,417,1643,847,296,462,182,910,3986,18,0,0
OrlandoMagic,4,37,9943,1454,3396,280,807,621,830,400,1685,834,309,566,162,859,3809,9,0,0
Philadelphia76ers,9,32,9881,1544,3607,283,929,671,932,466,1745,837,390,656,168,959,4042,10,0,0
PhoenixSuns,22,19,9898,1543,3429,374,1041,735,963,452,1759,797,334,605,177,902,4195,22,0,0
PortlandTrailBlazers,23,18,9952,1571,3564,396,1050,801,993,507,1880,928,226,530,201,840,4339,13,0,0
SacramentoKings,11,30,9886,1499,3406,233,706,822,1098,507,1810,765,303,589,157,900,4053,26,0,0
SanAntonioSpurs,30,11,9925,1642,3461,327,873,668,844,408,1779,961,320,581,191,800,4279,8,0,0
OklahomaCityThunder,25,16,9918,1567,3412,336,977,819,1000,430,1805,843,329,604,229,957,4289,21,0,0
TorontoRaptors,22,19,9950,1487,3345,339,924,751,970,453,1714,843,271,541,178,973,4064,21,0,0
UtahJazz,9,32,9894,1452,3358,278,808,642,877,480,1672,875,309,599,188,868,3824,2,0,0
WashingtonWizards,22,19,10060,1593,3504,357,900,597,843,467,1761,951,322,580,184,864,4140,6,0,0
