AtlantaHawks,47,35,19905,3015,6907,446,1243,1530,2013,1072,3492,1771,738,1020,399,1668,8006,32,3,1
BostonCeltics,38,44,19830,2804,6450,463,1400,1560,2084,937,3687,1824,617,1256,368,1798,7631,30,3,4
NOrleansHornets,35,47,19905,2857,6518,338,1001,1474,1925,909,3277,1630,647,1159,427,1754,7526,32,2,4
ChicagoBulls,52,30,19930,2991,6817,431,1333,1794,2394,1117,3689,1949,769,1163,413,1795,8207,34,3,4
ClevelandCavaliers,65,17,19830,3072,6786,428,1197,1712,2219,932,3423,1972,802,1112,486,1709,8284,26,2,2
DallasMavericks,22,60,19780,2926,6687,477,1401,1477,2032,1045,3726,1781,546,1259,318,1744,7806,52,4,10
DenverNuggets,65,17,19730,2696,6087,420,1134,1768,2337,861,3304,1764,742,1339,532,1788,7580,40,1,5
DetroitPistons,32,50,19905,2744,6269,289,839,1413,1895,859,3387,1500,568,1098,344,1903,7190,35,1,4
GSWarriors,44,38,19755,3240,7175,438,1177,1575,2084,1204,3592,1934,710,1083,490,1937,8493,46,5,2
HoustonRockets,39,43,19930,2891,6681,386,1113,1399,1805,979,3332,1683,663,1041,378,1794,7567,33,1,3
IndianaPacers,34,48,19905,2860,6690,407,1197,1527,1992,1006,3464,1696,621,1208,506,1922,7654,51,4,9
LAClippers,55,27,19755,3035,6787,454,1244,1507,1946,1046,3506,1840,652,1099,418,1843,8031,32,1,4
LALakers,32,50,19930,2976,6725,465,1223,1622,2133,958,3452,1753,644,1134,308,1915,8039,42,2,5
MiamiHeat,57,25,19830,2713,6208,406,1149,1598,2129,872,3459,1482,626,1117,437,1671,7430,39,3,6
MilwaukeeBucks,40,42,19905,3043,6642,479,1278,1574,2114,1022,3562,1892,543,1118,322,1685,8139,35,1,3
MinnesotaT-wolves,31,51,19805,3005,6873,469,1346,1394,1853,974,3418,1871,571,1064,398,1686,7873,54,3,5
NJNets,33,49,19755,2757,6461,425,1185,1453,1941,932,3393,1607,693,1298,421,1877,7392,51,3,16
NYKnicks,45,37,19855,2961,6478,358,1053,1691,2193,935,3548,1732,627,1133,297,1630,7971,33,2,2
OrlandoMagic,40,42,19805,3007,6602,405,1212,1648,2150,970,3566,1837,643,1285,407,1824,8067,38,4,5
Philadelphia76ers,34,48,19855,2876,6363,453,1278,1547,2035,908,3308,1809,639,1355,506,1884,7752,40,1,5
PhoenixSuns,38,44,19805,2913,6658,436,1361,1479,1933,1031,3517,1824,639,1240,446,1763,7741,37,3,4
PortlandTrailBlazers,32,50,19855,2942,6540,437,1285,1267,1659,913,3204,1863,681,1201,394,1670,7588,29,1,3
SacramentoKings,23,59,19830,2991,7125,373,1166,1454,1962,1145,3759,1758,684,1195,351,1635,7809,40,3,4
SanAntonioSpurs,22,60,19830,2862,6703,354,1043,1334,1737,1029,3351,1559,665,1177,422,1914,7412,44,4,4
SeattleSupersonics,42,40,19855,2871,6424,472,1371,1351,1821,938,3400,1703,500,1158,410,1671,7565,36,4,4
TorontoRaptors,58,24,19805,3037,6592,370,986,1490,1964,976,3577,1729,604,1079,403,1701,7934,33,3,4
UtahJazz,35,47,19780,2751,6346,437,1251,1627,2143,1011,3131,1601,723,1253,429,1950,7566,54,3,10
MemphisGrizzlies,54,28,19930,3224,7008,431,1188,1381,1819,1126,3681,1991,714,1172,424,1781,8260,47,2,7
WashingtonWizards,45,37,19830,2877,6507,449,1242,1382,1792,949,3396,1776,612,1112,346,1804,7585,49,4,5
